,max_charge
0,0.2752687816524339
1,0.27526248596884606
2,0.27526755137955683
3,0.2752059289306301
4,0.27520921073101023
5,0.2752474897402697
6,0.27524021964994994
7,0.27525403292594053
8,0.2752355780210598
9,0.2752494725608905
10,0.27523517643294015
11,0.27521918823849
12,0.27524925143135004
13,0.2752342553366298
14,0.27523737193300946
15,0.27520740578197067
16,0.27522512629793106
17,0.27524578615324913
18,0.2751989167020099
19,0.2752010901156403
20,0.2752272200217609
21,0.2752307190138712
22,0.27518782443580925
23,0.2751665001483401
24,0.27519831049637933
25,0.27522812029220134
26,0.2752311443456801
27,0.27523045615441877
28,0.27523322371162884
29,0.2751940291759194
30,0.2751866475771596
31,0.27517758319640073
32,0.27519413629752876
33,0.27522364364838836
34,0.27523000739317993
35,0.2752073729667597
36,0.27515488710649905
37,0.2751901693154011
38,0.27524215533179763
39,0.2752465850657
40,0.27522612146060155
41,0.27522531764200053
42,0.27525863369679726
43,0.2752030841067974
44,0.2752259415269016
45,0.27524216310919947
46,0.2752398932402027
47,0.2752220148191
48,0.2752226822203987
49,0.27417715345896204
50,0.274180591706488
51,0.27418987333993594
52,0.27418251116909986
53,0.2742226011259501
54,0.27419588038307996
55,0.27420134151902986
56,0.27417121278093015
57,0.2741751389383098
58,0.27422776399609017
59,0.2742198265460205
60,0.2742170076793302
61,0.2742351183807199
62,0.2742392067759303
63,0.27418824166210953
64,0.27415112174914125
65,0.2741910070283593
66,0.27421320289068074
67,0.27421396677594156
68,0.27419483177628035
69,0.2741994585592398
70,0.2741799588643694
71,0.2741775469848893
72,0.27420384162456823
73,0.27420895738088014
74,0.27420325622405883
75,0.27416244350054964
76,0.2741767034564102
77,0.2742010115757507
78,0.2741976950862792
79,0.2741977790727894
80,0.2741958478047195
81,0.27419803649696917
82,0.27414777584381866
83,0.27414476619475003
84,0.274181622716279
85,0.2741882603106003
86,0.2741757294586993
87,0.2741517989752982
88,0.27418220773569857
89,0.2741691620147009
90,0.27415744994620006
91,0.2741654745474005
92,0.27416347535320007
93,0.2741933861269992
94,0.2741400965462013
95,0.27414945070339947
96,0.2741802245373961
97,0.2741713327149995
98,0.2741987509559003
99,0.2741953423614003
100,0.2742017535470982
101,0.27417949100189887
102,0.2741602773185008
103,0.2742051033922017
104,0.27421256046600107
105,0.2742098362062002
106,0.27415428805420383
107,0.27416835032400044
108,0.2742083700018014
109,0.27420131960100136
110,0.2742083392897001
111,0.27419081759859765
112,0.27419111688779907
113,0.2741768950489991
114,0.2741733417117018
115,0.27422884359319966
116,0.27418944784329824
117,0.27420277346280386
118,0.274222765480701
119,0.27423035700990184
120,0.2742182149139012
121,0.2741849526628002
122,0.27420181678109756
123,0.272774240205204
124,0.2727676642879009
125,0.2727743932654343
126,0.2726978856115301
127,0.2727178967814101
128,0.2727583239573801
129,0.27273784599761974
130,0.2727620202965597
131,0.27274866281176013
132,0.2727612074541801
133,0.27271909962276997
134,0.2727224823153698
135,0.2727182314884704
136,0.2726958828983195
137,0.2727493493241404
138,0.27271711181505953
139,0.27273309141509916
140,0.2727281838945501
141,0.27274046014854036
142,0.2727155274889306
143,0.27268915859156984
144,0.2727352095389408
145,0.27273200466896963
146,0.27272637200438954
147,0.27271511205195065
148,0.2727339003919189
149,0.2727007302461013
150,0.2726677862407101
151,0.27271980824670017
152,0.2727158957981697
153,0.27270456226187
154,0.27272489799663013
155,0.27273265028977
156,0.27269323229418063
157,0.2726946310693297
158,0.2727117367212202
159,0.2726879712481036
160,0.27269926494419927
161,0.27272608741180093
162,0.27273374608409995
163,0.2727328994931
164,0.2727389172613002
165,0.27270094745219886
166,0.27268626990250056
167,0.2727044635403022
168,0.2727002419626974
169,0.27272683533630016
170,0.27274365634339937
171,0.2727499970862013
172,0.27274593032520045
173,0.27273543510440135
174,0.2726956407423966
175,0.27270425907109974
176,0.2727179225885994
177,0.2727326527275995
178,0.2727466275167014
179,0.2727533087345968
180,0.2727551751463011
181,0.2727543502084977
182,0.2727415531605999
183,0.2726889289114993
184,0.27271591578309895
185,0.2727532290426993
186,0.27275174850160155
187,0.2727683036038009
188,0.2727673798281991
189,0.27275008027650216
190,0.27275909366580464
191,0.27277220453609985
192,0.27271030853970046
193,0.27273625843979943
194,0.2727688147774998
195,0.27275169905530205
196,0.2727227937976018
197,0.27222359199941587
198,0.27222200311937206
199,0.27219524135265294
200,0.27222038721245
201,0.27221406075191035
202,0.27222129387873983
203,0.27221576249041
204,0.27221173696833967
205,0.27218022520785023
206,0.27216746155448934
207,0.27215138950989015
208,0.27217955422646956
209,0.27216989158627936
210,0.2721542240957504
211,0.27217499799764067
212,0.27213570040605006
213,0.27218014937900925
214,0.27216973736415184
215,0.2721314158869399
216,0.27217370997347956
217,0.2721290455986791
218,0.27218931942690006
219,0.272178905012769
220,0.2721299563497599
221,0.27219123346324015
222,0.2721563383241108
223,0.27219059779055144
224,0.27219677967740985
225,0.2721678992778571
226,0.2721968983558689
227,0.2721938040005192
228,0.2722035952363999
229,0.2721967422991991
230,0.2721885223479994
231,0.27220987875249847
232,0.2722017838185966
233,0.2722232714190014
234,0.2722201040377996
235,0.27219718786269986
236,0.27222524528109737
237,0.2722228842159993
238,0.2722105393986034
239,0.2722201109549989
240,0.272188015791599
241,0.2722211556547016
242,0.27221752366629737
243,0.27218723029669967
244,0.2721567328279004
245,0.27213098439299976
246,0.2722078058471986
247,0.27219108824469807
248,0.27219871147219976
249,0.27220427307289974
250,0.27216055217260227
251,0.2722027221516008
252,0.27217499514869914
253,0.27220348308630093
254,0.27219936135860223
255,0.2722061226661019
256,0.2721925744206004
257,0.27214863571000336
258,0.2721945983534013
259,0.2721729924410994
260,0.27222158964429966
261,0.27222150815930135
262,0.272189975519197
263,0.2721760749805
264,0.2721530531021017
265,0.272175635911001
266,0.2721418763387966
267,0.27218296299000144
268,0.2721744809949058
269,0.272152394578697
270,0.27055608727899005
271,0.27055322756118594
272,0.270511014777278
273,0.27055120404515987
274,0.2705012068488799
275,0.2705556600641601
276,0.2705458500557596
277,0.27054874166420984
278,0.27054448779641005
279,0.2705178697549808
280,0.2705399917302298
281,0.27050464595616974
282,0.27055065323528993
283,0.2705356494979605
284,0.27049989217341963
285,0.27053780362536006
286,0.27050505880817965
287,0.27053732443208034
288,0.27053164343497027
289,0.27053748392429
290,0.27052566321706895
291,0.270500802895679
292,0.27052835766196015
293,0.2704919409919997
294,0.270532044005531
295,0.2705267329891816
296,0.27048587292591897
297,0.2705143949227713
298,0.2704934243572792
299,0.27051989145024
300,0.27051706131878994
301,0.27051647627136965
302,0.27051148504603795
303,0.2704969055811812
304,0.2705168539213485
305,0.2704818860767375
306,0.27051105203080006
307,0.27050215317949977
308,0.2704543629616012
309,0.27050699972220116
310,0.2704527474862015
311,0.27051657712449995
312,0.270500517448399
313,0.2704811021407014
314,0.27051425629360004
315,0.270485694163499
316,0.2705082064117992
317,0.2704937854094016
318,0.27051195618010127
319,0.2705137817833023
320,0.2704653169720981
321,0.2705096759210015
322,0.27046460913839887
323,0.27051260708659797
324,0.27051215894210046
325,0.27048210376930015
326,0.2704997826915019
327,0.27048075749979894
328,0.27050530969560427
329,0.27050298398380335
330,0.27051851494470114
331,0.2705150626599995
332,0.2704929392999027
333,0.27052896329420406
334,0.2704944333870003
335,0.270523501058598
336,0.2705260819860982
337,0.2704775365571983
338,0.2705174919395006
339,0.2704809126815988
340,0.27053187898100006
341,0.2705215029839003
342,0.27049307374270626
343,0.27052991838949936
344,0.27007786104405196
345,0.27007657613842806
346,0.27008351568509503
347,0.2700761151970601
348,0.2700807518866797
349,0.2700797986718797
350,0.2700762516535897
351,0.2700756763572998
352,0.27007566310896003
353,0.27007062436686047
354,0.27006835762165027
355,0.2700692641917497
356,0.27010777564963995
357,0.2701124413574201
358,0.2701260116066795
359,0.27011860568307
360,0.27008394910098943
361,0.27012268913437953
362,0.2700952422100187
363,0.27011103474557974
364,0.27010399691356035
365,0.2701150940565098
366,0.27009806939136993
367,0.27008804545728893
368,0.2701091153461599
369,0.27008945567115994
370,0.2701089994224697
371,0.27010222361843983
372,0.27008062318891923
373,0.2701095728380096
374,0.27009856830155066
375,0.27010371923135956
376,0.27010183314646063
377,0.2700711286467481
378,0.2700985473568096
379,0.27006689710781906
380,0.2700941116899003
381,0.2700891680804016
382,0.27006483007060034
383,0.27009277419330147
384,0.2700755554051
385,0.27009798991040057
386,0.2700928656140995
387,0.27005642695890053
388,0.27008991224849943
389,0.2700615767824015
390,0.2700844550726984
391,0.270084666526202
392,0.27005257785270054
393,0.27008506089859985
394,0.270076233770002
395,0.27008931415490167
396,0.27007813061109864
397,0.270063580567399
398,0.27008482272990086
399,0.2700760307317971
400,0.27008633991369635
401,0.2700822531332996
402,0.27005252517659883
403,0.27008499815019604
404,0.2700770203754992
405,0.27009046542459814
406,0.27009306810940004
407,0.2700589457215017
408,0.27008900368599953
409,0.2700946097120003
410,0.2700957769176
411,0.2700888237203003
412,0.27007632129840076
413,0.2700941341429015
414,0.2700999833546973
415,0.2700912880522992
416,0.2700977009895986
417,0.2700735336386977
418,0.26964161406184994
419,0.26963530039997896
420,0.2696095700090929
421,0.2696728877713699
422,0.2696750263343404
423,0.2696611385820402
424,0.2696773338112899
425,0.26967725522575003
426,0.26967941882506974
427,0.26967312417097977
428,0.2696481681476599
429,0.2696755846979597
430,0.26967542469021044
431,0.2696422056802099
432,0.2696803291186498
433,0.26967912797745885
434,0.2696669439532684
435,0.26967819935915927
436,0.2696780877067999
437,0.26964559752436923
438,0.26967379533978963
439,0.26967583590201016
440,0.2696437712417197
441,0.2696734874578297
442,0.26967489487457996
443,0.2696362188395316
444,0.2696329267657003
445,0.269645473355971
446,0.26963712137699947
447,0.2696306439664493
448,0.2697259080376426
449,0.26968071780111025
450,0.26966367552332926
451,0.2696935115862402
452,0.26968190050720153
453,0.269668435682652
454,0.2696700106543002
455,0.26962216319500065
456,0.2696719168036008
457,0.2696561837717013
458,0.2696533166730024
459,0.26966211683109975
460,0.26966550363540165
461,0.26962939370379857
462,0.26968202950330245
463,0.2696908830636975
464,0.26968520146509967
465,0.26970046285260096
466,0.2696688140752972
467,0.26967396270520005
468,0.269651535929901
469,0.26966520149539974
470,0.2696219723515014
471,0.2696633370071009
472,0.26966073279709946
473,0.26963607992249905
474,0.26965965935969827
475,0.26967165716510344
476,0.26966560220150093
477,0.2696859916909027
478,0.2696686824737995
479,0.26965850779599876
480,0.26964594246519624
481,0.26963206472590073
482,0.26963651536929945
483,0.26961793746950136
484,0.2696300356323995
485,0.26961161318030236
486,0.2696346546409991
487,0.2696159219511003
488,0.26962805667709944
489,0.2696185257529038
490,0.2696335541869992
491,0.2696388918408026
492,0.26965476919939846
493,0.2696583750616952
494,0.26965338666619587
495,0.2696467262518034
496,0.2696309658895011
497,0.2696292347334932
498,0.26961923091259266
499,0.26962481297299945
500,0.2696145597844968
501,0.2696241401186015
502,0.26961643536590074
503,0.2696302293461983
504,0.2696275079717019
505,0.26964823203260124
506,0.26965171268309973
507,0.26966483922060647
508,0.2696598919748041
509,0.2696501532683975
510,0.2696436757420031
511,0.26961910606719997
512,0.2696250042326973
513,0.26961250269389936
514,0.26962678336209933
515,0.2696123877410024
516,0.269626579012499
517,0.26882047221774513
518,0.26881247473400494
519,0.2688168731141942
520,0.2687671952879398
521,0.2687660135033798
522,0.26877284845204996
523,0.26876307176023007
524,0.26880642681093025
525,0.26880542420436004
526,0.26880559083463984
527,0.2688084242416795
528,0.26880947305688974
529,0.2688091891597004
530,0.2688019990678403
531,0.2688073230084802
532,0.2688048714199205
533,0.26881687242038943
534,0.2688117729135895
535,0.26881604448850016
536,0.26882987738258013
537,0.26880464662832004
538,0.2687963177069106
539,0.2687846971692691
540,0.26877728688308977
541,0.2687639177903991
542,0.26876859922762986
543,0.26875883142426993
544,0.26877154229458
545,0.2687552422186288
546,0.26876606597715913
547,0.2687550918214505
548,0.26876843500400227
549,0.26876805668189085
550,0.26878057748345796
551,0.2687975180665987
552,0.26880037769039866
553,0.26879511733434924
554,0.26878145402729814
555,0.2687804856329006
556,0.2687559554669008
557,0.2687637420987983
558,0.2687521466544993
559,0.26880579616760336
560,0.26879424211269765
561,0.2688075860903023
562,0.268798149500201
563,0.26877862727759805
564,0.268792714416902
565,0.2688130156689006
566,0.2688175962501038
567,0.26884221752629855
568,0.26885149002409925
569,0.2688423433117979
570,0.26883239796919867
571,0.26882044326859855
572,0.2687867717701984
573,0.2687790620346
574,0.26879124236649865
575,0.26877538554590075
576,0.26861610314103
577,0.268618042424806
578,0.26860233721029003
579,0.26857102279974
580,0.2685564103608602
581,0.26856573746313006
582,0.26855410896923027
583,0.26856326567097
584,0.2685584015182898
585,0.2685704264517992
586,0.26857397845958975
587,0.26859108409958
588,0.26859967432207066
589,0.26860074761330033
590,0.26858962287202903
591,0.26858117025553074
592,0.26857622375513923
593,0.2685512677718096
594,0.26857086870508873
595,0.2685596964206196
596,0.26856675926470963
597,0.2685540554205188
598,0.2685638351474102
599,0.26855755012425053
600,0.2685721364451812
601,0.26857613204510944
602,0.26859170746062055
603,0.26859697299417196
604,0.26859661346912933
605,0.2685826303380683
606,0.2685777191951395
607,0.2685719436266609
608,0.2685534997718513
609,0.268566029877789
610,0.2685476516462213
611,0.2685675318825407
612,0.2685490112072415
613,0.26856713222140094
614,0.2686028007739001
615,0.2686097686286999
616,0.2686047616615017
617,0.2686316544023004
618,0.26859544955830117
619,0.26859588664460077
620,0.26854854762839686
621,0.268546557100402
622,0.2685558519329003
623,0.2685762615884997
624,0.26859237983149953
625,0.268588490608499
626,0.2685870050576984
627,0.26858730876049997
628,0.26858708635759676
629,0.26854927127820005
630,0.2685911480899996
631,0.2685841583570987
632,0.2685726075436996
633,0.2685541311415989
634,0.268552341875699
635,0.26854504629849885
636,0.26855595286209777
637,0.26854688165130014
638,0.26855685197529766
639,0.2685510443007004
640,0.2685591249850958
641,0.26855936729060303
642,0.26856930117039823
643,0.268581779062103
644,0.26859535593780137
645,0.2685887599790995
646,0.268577658342501
647,0.2685704938330993
648,0.2685487982225965
649,0.2678350528335969
650,0.26854167996249956
651,0.2685802704122011
652,0.2685859535896
653,0.2685600150263028
654,0.26856443538559205
655,0.2685832004285942
656,0.2685862316127974
657,0.2685888736784996
658,0.26858000776469737
659,0.26856013537459944
660,0.2685526072023947
661,0.268545425392098
662,0.2685526924102959
663,0.2685525138544982
664,0.26855198187269735
665,0.2685390366737046
666,0.26855113365569494
667,0.2671396649440869
668,0.26714146427655094
669,0.267146296691087
670,0.26706056186656024
671,0.26708553139398994
672,0.2671323779898598
673,0.2671014582602398
674,0.26712281368329993
675,0.2671149895729905
676,0.2671439987105697
677,0.26708362775611016
678,0.26709391415270956
679,0.26711685281560005
680,0.2670907891251799
681,0.2671308233456404
682,0.26710066080268025
683,0.2671330900760909
684,0.2670976412031001
685,0.2671117685710609
686,0.2671162427444802
687,0.26708547123947035
688,0.26712699353014013
689,0.2670834124901491
690,0.2670907714754511
691,0.2670856423373902
692,0.2671267293829205
693,0.267103062691751
694,0.2670691813294006
695,0.2671221700831614
696,0.26709408390019895
697,0.26708843773842084
698,0.26710088603072
699,0.26712018264966986
700,0.2670909954412384
701,0.2670413307452204
702,0.26710812671701945
703,0.26711086584821153
704,0.2671041494291977
705,0.2670994258514998
706,0.2671099103055994
707,0.26707501779999987
708,0.26702295055330083
709,0.26708296433569956
710,0.2671192898829009
711,0.2671220744863021
712,0.2671228580075997
713,0.26712854778630124
714,0.2670809265046987
715,0.26703862881960205
716,0.26708000409619714
717,0.2671028822373973
718,0.26711628458459913
719,0.26711541377350123
720,0.26712043435459876
721,0.26706511101200014
722,0.267037672540301
723,0.26707234072019936
724,0.2671032970824996
725,0.26710882573840244
726,0.26710920642070235
727,0.2670939917992996
728,0.2670628300978031
729,0.26707425478910096
730,0.2670888789476962
731,0.26710983572610303
732,0.26711187752329835
733,0.2671129752293986
734,0.2670828133924026
735,0.2670365162610011
736,0.26707100463070077
737,0.26710505772870263
738,0.2670956058903009
739,0.26710250947430225
740,0.2671055670253999
741,0.26708911747779496
742,0.26701995172220094
743,0.2670755104150011
744,0.26710850718970036
745,0.26709330987910107
746,0.26709214468459663
747,0.26711574626720136
748,0.26711233675649737
749,0.2670269483540011
750,0.26709412554750145
751,0.2671050445804042
752,0.26708818769629517
753,0.2670685383226008
754,0.26708361938279523
755,0.26711224027190283
756,0.2670645560950007
757,0.2670940546107978
758,0.2670947297715003
759,0.267081553877798
760,0.2670754112020042
761,0.2670750370999002
762,0.267115891834802
763,0.2670658631323981
764,0.26710939011439905
765,0.26707771440719696
766,0.266725859803324
767,0.26672163541222893
768,0.2667301270414808
769,0.26663739563606015
770,0.2666712679507699
771,0.2667194482432398
772,0.2666887815663499
773,0.26670513708221
774,0.2667014237746299
775,0.2667234548260997
776,0.2666616894893399
777,0.26667194163635033
778,0.26671380131397004
779,0.26668949169589995
780,0.2667197063531397
781,0.26669440138504097
782,0.2666995178402791
783,0.2666704927232999
784,0.2666822847116297
785,0.26671633765334946
786,0.266696484740649
787,0.26672286325111916
788,0.2666806867567102
789,0.26668415764358944
790,0.2666568189752301
791,0.2666925487177192
792,0.2667101163582304
793,0.26667671877373955
794,0.26670879354334076
795,0.2666916735048108
796,0.2666929960328499
797,0.2666636500330206
798,0.26668646636290916
799,0.2667161200728785
800,0.2666560405410081
801,0.2666834364365389
802,0.2667099159780797
803,0.26671558123049977
804,0.26665739825480017
805,0.2666783811064004
806,0.2667076823063983
807,0.2666697252892991
808,0.2666683124882976
809,0.2666980049908023
810,0.26670513585849953
811,0.2666492548232977
812,0.26666031046289795
813,0.26669796522239686
814,0.2666046870595
815,0.266680234917299
816,0.2667020983738979
817,0.2667069595849014
818,0.2666548480095976
819,0.26665321660540187
820,0.2666835392963982
821,0.26668383536230067
822,0.2666976124599998
823,0.26670263025189733
824,0.2667086120754991
825,0.2666577434975004
826,0.26665781449119663
827,0.26665993617190153
828,0.26667448287420115
829,0.2666961284118017
830,0.2666969189208004
831,0.266693579503702
832,0.2666604021591006
833,0.26667466162620457
834,0.26665372725329917
835,0.26666381150120344
836,0.26669690667660007
837,0.2667005381266989
838,0.26667230079980087
839,0.2666639156407946
840,0.2667039839341001
841,0.2666719163761009
842,0.26666184187569897
843,0.2666939319116004
844,0.2666979045293978
845,0.2666700397824968
846,0.2666484167663974
847,0.2667007159622976
848,0.2666677163746023
849,0.2666483489247966
850,0.2666828988057013
851,0.26669059482400215
852,0.2666772988318016
853,0.2666427208862032
854,0.2666993131110935
855,0.2666691307207003
856,0.2666460080360018
857,0.26667089283480294
858,0.2666935965906987
859,0.2667017894626049
860,0.2666611484112025
861,0.26670194994709817
862,0.2666673107253992
863,0.2666464305931022
864,0.2666353986459029
865,0.265868135266219
866,0.26586330992825413
867,0.265881599296927
868,0.2657922862847899
869,0.26581817863394996
870,0.2658625485834498
871,0.26583989572478983
872,0.26587339396606025
873,0.26585687053764984
874,0.2658861006315707
875,0.26586937212176975
876,0.2658524456432505
877,0.2658659651803492
878,0.265841026714301
879,0.2658822975310198
880,0.2658400050150096
881,0.2658633774264896
882,0.2658451698735904
883,0.26587594492561006
884,0.26586713989611077
885,0.265839331733309
886,0.26587711849458096
887,0.2658413755937703
888,0.26584079070960076
889,0.26584629276652105
890,0.2658826097181999
891,0.26585763852895994
892,0.2658060091600003
893,0.2658596226126102
894,0.2658688301275518
895,0.2658646331367205
