Time_sec,Date_Time,Step,Cycle,Current_Amp,Voltage_Volt,Charge_Ah,Discharge_Ah
2482.60399260997,735818.433761574,2,1,-0.750282943248749,3.75781679153442,0,0.504796444208386
2492.60402256154,735818.433877315,2,1,-0.750103116035461,3.75716853141785,0,0.506880122470122
2502.61957160146,735818.433993056,2,1,-0.750103116035461,3.75603413581848,0,0.508967058227445
2512.63515534787,735818.434108796,2,1,-0.750282943248749,3.75506162643433,0,0.511050742714474
2522.6351837556,735818.434224537,2,1,-0.750282943248749,3.75425124168396,0,0.513137693207941
2532.65075396828,735818.434340278,2,1,-0.750103116035461,3.75344109535217,0,0.515224587592712
2542.66635826591,735818.434456018,2,1,-0.750282943248749,3.75246858596802,0,0.517311530893567
2552.68213007103,735818.434571759,2,1,-0.749923288822174,3.75182056427002,0,0.519398531322729
2562.69750339801,735818.4346875,2,1,-0.750103116035461,3.75101017951965,0,0.521482164413849
2572.69756025664,735818.434803241,2,1,-0.750103116035461,3.7500376701355,0,0.523569098339748
2582.7131658475,735818.434918982,2,1,-0.749923288822174,3.74922752380371,0,0.525656052807332
2592.7131836939,735818.435034722,2,1,-0.750103116035461,3.74825501441956,0,0.527739749275825
2602.72873968615,735818.435150463,2,1,-0.750282943248749,3.74728274345398,0,0.529826704332114
2612.74431933234,735818.435266204,2,1,-0.750282943248749,3.7466344833374,0,0.531913677233746
2622.7444619046,735818.435381944,2,1,-0.750103116035461,3.74566221237183,0,0.533997398539767
2632.75988323622,735818.435497685,2,1,-0.749923288822174,3.74501395225525,0,0.536084323917873
2642.77543113329,735818.435613426,2,1,-0.750282943248749,3.74387955665588,0,0.538171270319051
2652.79109788157,735818.435729167,2,1,-0.750282943248749,3.74323129653931,0,0.540258248142922
2662.80665577355,735818.435844907,2,1,-0.750103116035461,3.74242091178894,0,0.542345193020159
2672.82227444701,735818.435960648,2,1,-0.750282943248749,3.74128651618958,0,0.544432149852492
2682.82230257404,735818.436076389,2,1,-0.750282943248749,3.740638256073,0,0.546515848505353
2692.83783461158,735818.43619213,2,1,-0.750103116035461,3.73982787132263,0,0.548602804771949
2702.85348294396,735818.43630787,2,1,-0.750103116035461,3.73901772499084,0,0.550689750220792
2712.85349010874,735818.436423611,2,1,-0.750282943248749,3.73788332939148,0,0.552773448692477
2722.86907146419,735818.436539352,2,1,-0.750103116035461,3.7372350692749,0,0.554860388781798
2732.88463130102,735818.436655093,2,1,-0.750103116035461,3.73626255989075,0,0.556947358687194
2742.88474042491,735818.436770833,2,1,-0.749923288822174,3.73561429977417,0,0.559031027741741
2752.90034852703,735818.436886574,2,1,-0.750103116035461,3.73480415344238,0,0.561118016734222
2762.91582057505,735818.437002315,2,1,-0.750462770462036,3.73366975784302,0,0.563201676701435
2772.93144961936,735818.437118056,2,1,-0.750103116035461,3.73318338394165,0,0.565291881272647
2782.94704108502,735818.437233796,2,1,-0.750282943248749,3.73237323760986,0,0.567378811801224
2792.96259083169,735818.437349537,2,1,-0.749923288822174,3.73172497749329,0,0.569465697311136
2802.97821857777,735818.437465278,2,1,-0.749923288822174,3.73075246810913,0,0.571552642360497
2812.99398238796,735818.437581019,2,1,-0.750103116035461,3.72994232177734,0,0.5736396263066
2823.00940751404,735818.437696759,2,1,-0.750103116035461,3.72929406166077,0,0.575723258181665
2833.00942363614,735818.4378125,2,1,-0.750103116035461,3.72832179069519,0,0.577810227952481
2843.02496672122,735818.437928241,2,1,-0.750103116035461,3.72751140594482,0,0.579897161623049
2853.02496778579,735818.438043981,2,1,-0.750103116035461,3.72670102119446,0,0.581980864690818
2863.04058516102,735818.438159722,2,1,-0.750103116035461,3.72589087486267,0,0.584067862984113
2873.04060487708,735818.438275463,2,1,-0.750103116035461,3.7250804901123,0,0.586151532511804
2883.05622930489,735818.438391204,2,1,-0.750103116035461,3.72443222999573,0,0.588235245777228
2893.07173985387,735818.438506944,2,1,-0.750282943248749,3.72345995903015,0,0.590322237564849
2903.08740859712,735818.438622685,2,1,-0.750103116035461,3.72281169891357,0,0.592412470336669
2913.1029319029,735818.438738426,2,1,-0.750282943248749,3.72200131416321,0,0.594499437393315
2923.11854137844,735818.438854167,2,1,-0.750103116035461,3.72119092941284,0,0.596583141904067
2933.11857610692,735818.438969907,2,1,-0.750103116035461,3.72021865844727,0,0.598670159385194
2943.11864760203,735818.439085648,2,1,-0.750282943248749,3.71957039833069,0,0.60075393602945
2953.1340972793,735818.439201389,2,1,-0.750103116035461,3.71892213821411,0,0.602840863452104
2963.13410322605,735818.43931713,2,1,-0.749923288822174,3.71827387809753,0,0.604924564458275
2973.14966375961,735818.43943287,2,1,-0.749923288822174,3.71730160713196,0,0.607011486557985
2983.14969350065,735818.439548611,2,1,-0.750103116035461,3.71681547164917,0,0.60909519521909
2993.16526455543,735818.439664352,2,1,-0.749923288822174,3.71584296226501,0,0.611182125317001
3003.18108818471,735818.439780093,2,1,-0.750282943248749,3.71503281593323,0,0.613269082309585
3013.19641205844,735818.439895833,2,1,-0.750282943248749,3.71406030654907,0,0.615356035026093
3023.19643939851,735818.440011574,2,1,-0.750103116035461,3.7134120464325,0,0.617439735046346
3033.21206256316,735818.440127315,2,1,-0.750103116035461,3.71276378631592,0,0.619526704490307
3043.21215479997,735818.440243056,2,1,-0.750103116035461,3.71211552619934,0,0.621610410622904
3053.22764728894,735818.440358796,2,1,-0.750103116035461,3.71114325523376,0,0.623697314181706
3063.22772788674,735818.440474537,2,1,-0.749923288822174,3.71049499511719,0,0.62578106586714
3073.24322230051,735818.440590278,2,1,-0.750462770462036,3.70952272415161,0,0.627868009270684
3083.25872458389,735818.440706018,2,1,-0.749923288822174,3.70903658866882,0,0.629954951238104
3093.2587662246,735818.440821759,2,1,-0.750103116035461,3.70822620391846,0,0.632038658148936
3103.25878658226,735818.4409375,2,1,-0.750103116035461,3.70741581916809,0,0.634122338372158
3113.27441208273,735818.441053241,2,1,-0.750103116035461,3.70676755905151,0,0.636206052407099
3123.27441235534,735818.441168981,2,1,-0.749923288822174,3.70595741271973,0,0.638293019428366
3133.27444053249,735818.441284722,2,1,-0.750103116035461,3.70530915260315,0,0.640376769924199
3143.28991593387,735818.441400463,2,1,-0.750103116035461,3.70449876785278,0,0.642463718736005
3153.30549783569,735818.441516204,2,1,-0.749923288822174,3.70417475700378,0,0.644550683910934
3163.30554078966,735818.441631945,2,1,-0.750103116035461,3.70320224761963,0,0.64663437349488
3173.32118330756,735818.441747685,2,1,-0.750103116035461,3.70239210128784,0,0.64872138173247
3183.33661208775,735818.441863426,2,1,-0.750103116035461,3.70158171653748,0,0.65080830365658
3193.33667089624,735818.441979167,2,1,-0.750103116035461,3.7009334564209,0,0.65289203829634
3203.35231736899,735818.442094907,2,1,-0.750282943248749,3.70012307167053,0,0.654979036453111
3213.36786534124,735818.442210648,2,1,-0.750103116035461,3.69947481155396,0,0.65706601443947
3223.36792200439,735818.442326389,2,1,-0.750103116035461,3.69866466522217,0,0.659149759940743
3233.38340521022,735818.44244213,2,1,-0.750103116035461,3.69817852973938,0,0.6612334067632
3243.38341492135,735818.44255787,2,1,-0.750282943248749,3.69720602035522,0,0.663320366866154
3253.3989731642,735818.442673611,2,1,-0.749923288822174,3.69671988487244,0,0.665407314596204
3263.39899011336,735818.442789352,2,1,-0.749923288822174,3.69607162475586,0,0.667491036195264
3273.41458172438,735818.442905093,2,1,-0.750103116035461,3.69526124000549,0,0.669578012377363
3283.41470416647,735818.443020833,2,1,-0.749923288822174,3.69461297988892,0,0.671661744671768
3293.43017183859,735818.443136574,2,1,-0.750103116035461,3.69380283355713,0,0.673748697710691
3303.44579115866,735818.443252315,2,1,-0.750103116035461,3.69315457344055,0,0.675835699119841
3313.46132041427,735818.443368056,2,1,-0.750103116035461,3.69250631332397,0,0.677919422369911
3323.46136152365,735818.443483796,2,1,-0.749923288822174,3.6915340423584,0,0.680006380418355
3333.47689743584,735818.443599537,2,1,-0.750103116035461,3.69088578224182,0,0.682093303521774
3343.49252062055,735818.443715278,2,1,-0.750282943248749,3.69039940834045,0,0.684180221120114
3353.49252101847,735818.443831019,2,1,-0.750103116035461,3.68975138664246,0,0.686263948262478
3363.50807464481,735818.443946759,2,1,-0.750103116035461,3.68910312652588,0,0.688350883747973
3373.50810326807,735818.4440625,2,1,-0.749923288822174,3.68829274177551,0,0.690434631215997
3383.52366752592,735818.444178241,2,1,-0.750103116035461,3.68764448165894,0,0.692521603897484
3393.53931656005,735818.444293982,2,1,-0.750103116035461,3.68699622154236,0,0.694608574837467
3403.53934514822,735818.444409722,2,1,-0.750282943248749,3.68618583679199,0,0.696692269630082
3413.55482613352,735818.444525463,2,1,-0.750103116035461,3.68553781509399,0,0.698776005007148
3423.57048198464,735818.444641204,2,1,-0.750103116035461,3.68505144119263,0,0.700866199397712
3433.58610999137,735818.444768519,2,1,-0.750282943248749,3.68407917022705,0,0.70294990768536
3443.60167026929,735818.444884259,2,1,-0.750103116035461,3.68343091011047,0,0.705040116473133
3453.61722107862,735818.445,2,1,-0.750103116035461,3.6827826499939,0,0.707123872913471
3463.63280504558,735818.445115741,2,1,-0.750103116035461,3.68213438987732,0,0.709210841048288
3473.63282774407,735818.445231481,2,1,-0.749923288822174,3.68148612976074,0,0.711297811313183
3483.63285514429,735818.445347222,2,1,-0.750103116035461,3.68099999427795,0,0.713381533220996
3493.64842166276,735818.445462963,2,1,-0.750103116035461,3.68018960952759,0,0.715468499089011
3503.66401636148,735818.445578704,2,1,-0.750103116035461,3.67954134941101,0,0.717555450178215
3513.66404860376,735818.445694444,2,1,-0.750282943248749,3.67873120307922,0,0.71963594670577
3523.67959589932,735818.445810185,2,1,-0.750103116035461,3.67808294296265,0,0.721726157142888
3533.69513636788,735818.445925926,2,1,-0.750282943248749,3.67759680747986,0,0.723809871321736
3543.69515068548,735818.446041667,2,1,-0.750103116035461,3.67678642272949,0,0.725896833593383
3553.71081048144,735818.446157407,2,1,-0.750103116035461,3.6763002872467,0,0.727983808014842
3563.72637632323,735818.446273148,2,1,-0.750462770462036,3.67548990249634,0,0.730070765142422
3573.72643320191,735818.446388889,2,1,-0.750103116035461,3.67500376701355,0,0.732154493213796
3583.74190706446,735818.44650463,2,1,-0.750103116035461,3.67435550689697,0,0.734238171577624
3593.75748557282,735818.44662037,2,1,-0.749923288822174,3.67386937141418,0,0.736325156437943
3603.75751988526,735818.446736111,2,1,-0.750282943248749,3.67289710044861,0,0.738412147450099
3613.77308458921,735818.446851852,2,1,-0.750282943248749,3.67241072654724,0,0.740495860935437
3623.78873438023,735818.446967593,2,1,-0.750103116035461,3.67176246643066,0,0.742586140691044
3633.78882875737,735818.447083333,2,1,-0.749923288822174,3.67143845558167,0,0.744669881197093
3643.80444578172,735818.447199074,2,1,-0.750103116035461,3.6706280708313,0,0.746756827576711
3653.81989580486,735818.447314815,2,1,-0.750103116035461,3.66997981071472,0,0.748843821020496
3663.83550111501,735818.447430556,2,1,-0.750103116035461,3.66933155059814,0,0.750930766104968
3673.85112635986,735818.447546296,2,1,-0.749923288822174,3.66868329048157,0,0.753017721560105
3683.866667064,735818.447662037,2,1,-0.750282943248749,3.66803526878357,0,0.75510465666477
3693.86666925638,735818.447777778,2,1,-0.750103116035461,3.6675488948822,0,0.757188404852561
3703.86670995975,735818.447893518,2,1,-0.750282943248749,3.66690063476562,0,0.759272145555681
3713.88224246846,735818.448009259,2,1,-0.750103116035461,3.66625261306763,0,0.761359135501353
3723.89773450631,735818.448125,2,1,-0.750103116035461,3.66576623916626,0,0.763442841007626
3733.89779773582,735818.448240741,2,1,-0.750103116035461,3.66511797904968,0,0.765529858857783
3743.89780283044,735818.448356482,2,1,-0.750103116035461,3.66446971893311,0,0.767613547605068
3753.91339977976,735818.448472222,2,1,-0.750103116035461,3.66382169723511,0,0.769700545962238
3763.9134116613,735818.448587963,2,1,-0.749923288822174,3.66317343711853,0,0.771781003404831
3773.92898937267,735818.448703704,2,1,-0.750282943248749,3.66268706321716,0,0.773871209379955
3783.9446053845,735818.448819444,2,1,-0.749923288822174,3.66203904151917,0,0.775958191772073
3793.96018154701,735818.448935185,2,1,-0.750282943248749,3.66139078140259,0,0.778045150294709
3803.97575984986,735818.449050926,2,1,-0.750103116035461,3.66074252128601,0,0.780132153099037
3813.99141079375,735818.449166667,2,1,-0.750103116035461,3.66009426116943,0,0.782219105370723
3824.00695202922,735818.449282407,2,1,-0.750103116035461,3.65960812568665,0,0.784306101043213
3834.00700816605,735818.449398148,2,1,-0.750103116035461,3.65912175178528,0,0.7863898534871
3844.02255860445,735818.449513889,2,1,-0.750103116035461,3.65863561630249,0,0.78847681287386
3854.03816140335,735818.44962963,2,1,-0.750103116035461,3.65798735618591,0,0.790563749580919
3864.05356566744,735818.44974537,2,1,-0.749923288822174,3.65750122070312,0,0.792621462859917
3874.05362914256,735818.449861111,2,1,-0.750103116035461,3.65685296058655,0,0.794734429738669
3884.05370005622,735818.449976852,2,1,-0.750282943248749,3.65604257583618,0,0.796818150166059
3894.05373274963,735818.450092593,2,1,-0.750282943248749,3.65555644035339,0,0.798901871200705
3904.06909221707,735818.450208333,2,1,-0.750282943248749,3.65507030487061,0,0.800988776687326
3914.06926328535,735818.450324074,2,1,-0.750103116035461,3.65458416938782,0,0.803069285046357
3924.06934532674,735818.450439815,2,1,-0.750103116035461,3.65409803390503,0,0.805156268853094
3934.08470514506,735818.450555556,2,1,-0.750103116035461,3.65344977378845,0,0.807243200563516
3944.08482511599,735818.450671296,2,1,-0.750103116035461,3.65280151367188,0,0.809326913332358
3954.08486148856,735818.450787037,2,1,-0.750282943248749,3.6521532535553,0,0.811410625756236
3964.10020942727,735818.450902778,2,1,-0.750103116035461,3.65166711807251,0,0.813497564734986
3974.10048461504,735818.451018519,2,1,-0.750103116035461,3.65118098258972,0,0.815581330873246
3984.11609767953,735818.451134259,2,1,-0.750282943248749,3.65037059783936,0,0.817668286538464
3994.13140484161,735818.45125,2,1,-0.750462770462036,3.64988446235657,0,0.819755140053193
4004.13151937398,735818.451365741,2,1,-0.750103116035461,3.64939832687378,0,0.82183561392993
4014.13153915019,735818.451481481,2,1,-0.749743461608887,3.64891195297241,0,0.823919270715431
4024.13158217936,735818.451597222,2,1,-0.749923288822174,3.64842581748962,0,0.826006204089296
4034.1470857309,735818.451712963,2,1,-0.750103116035461,3.64777755737305,0,0.828093118914149
4044.1628641475,735818.451828704,2,1,-0.750282943248749,3.64712929725647,0,0.830180095434556
4054.17832007535,735818.451944444,2,1,-0.750103116035461,3.64664316177368,0,0.832267007736836
4064.19394834773,735818.452060185,2,1,-0.750103116035461,3.64615702629089,0,0.834353937328023
4074.20952657038,735818.452175926,2,1,-0.750103116035461,3.64550876617432,0,0.836440890054941
4084.20953711859,735818.452291667,2,1,-0.750103116035461,3.64502263069153,0,0.838524563511615
4094.22510302053,735818.452407407,2,1,-0.750103116035461,3.64437437057495,0,0.840611509724201
4104.24072378922,735818.452523148,2,1,-0.750282943248749,3.64388823509216,0,0.842698445075292
4114.25630917472,735818.452638889,2,1,-0.750103116035461,3.6434018611908,0,0.844785391107676
4124.27194082051,735818.45275463,2,1,-0.750103116035461,3.6427538394928,0,0.846872384544913
4134.28748486798,735818.45287037,2,1,-0.750462770462036,3.64226746559143,0,0.848959284862544
4144.28749930088,735818.452986111,2,1,-0.750103116035461,3.64178133010864,0,0.851043040456984
4154.30300453161,735818.453101852,2,1,-0.750103116035461,3.64129519462585,0,0.85312997854037
4164.31873923425,735818.453217593,2,1,-0.750103116035461,3.64080905914307,0,0.855216950591489
4174.31883334573,735818.453333333,2,1,-0.749923288822174,3.64032292366028,0,0.85730068281528
4184.33424515362,735818.453449074,2,1,-0.750282943248749,3.63983654975891,0,0.859387592243936
4194.33425903013,735818.453564815,2,1,-0.750282943248749,3.63918828964233,0,0.861471318307818
4204.34984357353,735818.453680556,2,1,-0.750103116035461,3.63886427879333,0,0.863558256736394
4214.36539181144,735818.453796296,2,1,-0.750103116035461,3.63837814331055,0,0.865645221905946
4224.38099858024,735818.453912037,2,1,-0.750282943248749,3.63772988319397,0,0.867732198900586
4234.39658453716,735818.454027778,2,1,-0.749923288822174,3.63724374771118,0,0.869819110630687
4244.3966275563,735818.454143518,2,1,-0.749923288822174,3.6369194984436,0,0.871902833051518
4254.41220896188,735818.454259259,2,1,-0.750103116035461,3.63627123832703,0,0.873989797297503
4264.42761383248,735818.454375,2,1,-0.750282943248749,3.63562297821045,0,0.876076671601374
4274.42774960278,735818.454490741,2,1,-0.750103116035461,3.63529896736145,0,0.878160412584269
4284.44335007087,735818.454606481,2,1,-0.750103116035461,3.63465070724487,0,0.880244086279786
4294.44342162614,735818.454722222,2,1,-0.750103116035461,3.63416457176208,0,0.882331035845536
4304.45899829491,735818.454837963,2,1,-0.750103116035461,3.63384032249451,0,0.884414734458303
4314.4745295505,735818.454953704,2,1,-0.749923288822174,3.63335418701172,0,0.886504914774165
4324.49012753239,735818.455069444,2,1,-0.749923288822174,3.63286805152893,0,0.888591931297245
4334.50574432617,735818.455185185,2,1,-0.749923288822174,3.63238191604614,0,0.890678876436553
4344.52137033291,735818.455300926,2,1,-0.750103116035461,3.63189578056335,0,0.892765851946121
4354.53693093665,735818.455416667,2,1,-0.750103116035461,3.63124752044678,0,0.894852843514243
4364.55255225169,735818.455532407,2,1,-0.750282943248749,3.63076114654541,0,0.896939809061729
4374.56815760696,735818.455648148,2,1,-0.750282943248749,3.63043713569641,0,0.899026784206345
4384.58372083223,735818.455775463,2,1,-0.750103116035461,3.62978887557983,0,0.901113698243245
4394.5993504229,735818.455891204,2,1,-0.750103116035461,3.62946486473083,0,0.903200631186613
4404.6149574724,735818.456006944,2,1,-0.750282943248749,3.62897849082947,0,0.90528755599089
4414.63056591536,735818.456122685,2,1,-0.750103116035461,3.62849235534668,0,0.907374505225825
4424.64604240446,735818.456238426,2,1,-0.750103116035461,3.62800621986389,0,0.909461407035464
4434.64615683157,735818.456354167,2,1,-0.750103116035461,3.6275200843811,0,0.911545148982421
4444.66182653722,735818.456469907,2,1,-0.750103116035461,3.62719583511353,0,0.91363207824136
4454.6772988459,735818.456585648,2,1,-0.750103116035461,3.62687182426453,0,0.915718987338397
4464.69288422137,735818.456701389,2,1,-0.750103116035461,3.62622356414795,0,0.917802708369988
4474.70855940568,735818.45681713,2,1,-0.750103116035461,3.62573742866516,0,0.91989293985358
4484.72417906159,735818.45693287,2,1,-0.749923288822174,3.62525129318237,0,0.921979874623623
4494.73971151015,735818.457048611,2,1,-0.750103116035461,3.62476491928101,0,0.924066800592782
4504.75550068355,735818.457164352,2,1,-0.750103116035461,3.62427878379822,0,0.926153758293423
4514.770769074,735818.457280093,2,1,-0.750103116035461,3.62379264831543,0,0.928237434178104
4524.77084397761,735818.457395833,2,1,-0.750282943248749,3.62346863746643,0,0.930321130216647
4534.77087587904,735818.457511574,2,1,-0.750282943248749,3.62282037734985,0,0.932404834017759
4544.77094521878,735818.457627315,2,1,-0.750103116035461,3.62249612808228,0,0.934491824156309
4554.78645787301,735818.457743056,2,1,-0.750103116035461,3.62200999259949,0,0.936578769440183
4564.78666830439,735818.457858796,2,1,-0.750103116035461,3.62168598175049,0,0.938662465814194
4574.80203910007,735818.457974537,2,1,-0.749923288822174,3.62136173248291,0,0.940749417025633
4584.81765188385,735818.458090278,2,1,-0.750282943248749,3.62038946151733,0,0.942836385480703
4594.8332302268,735818.458206019,2,1,-0.750103116035461,3.62022733688354,0,0.944923389671279
4604.83333752615,735818.458321759,2,1,-0.750103116035461,3.61957907676697,0,0.947007160953818
4614.84880219077,735818.4584375,2,1,-0.750103116035461,3.61925506591797,0,0.949094057142095
4624.86439365642,735818.458553241,2,1,-0.750103116035461,3.61893081665039,0,0.951181013341263
4634.87996138793,735818.458668981,2,1,-0.750103116035461,3.61828255653381,0,0.953264715251211
4644.88000175044,735818.458784722,2,1,-0.750103116035461,3.61779642105103,0,0.955351682582835
4654.89555974267,735818.458900463,2,1,-0.750103116035461,3.61714816093445,0,0.957435407008768
4664.91126729765,735818.459016204,2,1,-0.750282943248749,3.61682415008545,0,0.959525624741457
4674.92667662436,735818.459131944,2,1,-0.750103116035461,3.61649990081787,0,0.961609306532038
4684.92677178846,735818.459247685,2,1,-0.750103116035461,3.61601376533508,0,0.963696317959745
4694.94248251134,735818.459363426,2,1,-0.750103116035461,3.61552762985229,0,0.965783313489524
4704.95785403884,735818.459479167,2,1,-0.750103116035461,3.61504149436951,0,0.967870183274052
4714.95800917742,735818.459594907,2,1,-0.750103116035461,3.61455512046814,0,0.969953935649746
4724.95806392078,735818.459710648,2,1,-0.750103116035461,3.61406898498535,0,0.972034388439206
4734.97354022942,735818.459826389,2,1,-0.750103116035461,3.61374497413635,0,0.974124565783362
4744.98925493222,735818.45994213,2,1,-0.750282943248749,3.61309671401978,0,0.976211560990502
4755.00464259995,735818.46005787,2,1,-0.750103116035461,3.6127724647522,0,0.978295265389709
4765.02030357384,735818.460173611,2,1,-0.750103116035461,3.61228632926941,0,0.980382230598174
4775.03602899835,735818.460289352,2,1,-0.750103116035461,3.61180019378662,0,0.982472465087531
4785.05140470627,735818.460405093,2,1,-0.750282943248749,3.61131405830383,0,0.98455613933351
4795.0516013132,735818.460520833,2,1,-0.750103116035461,3.61082792282104,0,0.986643114008702
4805.06719586655,735818.460636574,2,1,-0.750103116035461,3.61017966270447,0,0.988730067739001
4815.08284585807,735818.460752315,2,1,-0.750282943248749,3.60985541343689,0,0.99081704000572
4825.09819355116,735818.460868056,2,1,-0.750103116035461,3.6093692779541,0,0.99290073816865
4835.09841787216,735818.460983796,2,1,-0.750103116035461,3.60872101783752,0,0.994987685610939
4845.11390680728,735818.461099537,2,1,-0.750103116035461,3.60839700698853,0,0.997071388752695
4855.12971411588,735818.461215278,2,1,-0.750282943248749,3.60791063308716,0,0.999161641176663
4865.14518203862,735818.461331018,2,1,-0.750103116035461,3.60758662223816,0,1.00124854590328
4875.16083640104,735818.461446759,2,1,-0.750103116035461,3.60677623748779,0,1.00333555232635
4885.17616755792,735818.4615625,2,1,-0.750103116035461,3.606290102005,0,1.00541920972289
4895.17619484786,735818.461678241,2,1,-0.750103116035461,3.60596609115601,0,1.00750293469427
4905.17622733575,735818.461793981,2,1,-0.749923288822174,3.60547971725464,0,1.00958992515098
4915.19185296655,735818.461909722,2,1,-0.750103116035461,3.60483145713806,0,1.01167689155552
4925.19188656221,735818.462025463,2,1,-0.750103116035461,3.60434532165527,0,1.01376065998897
4935.20742919615,735818.462141204,2,1,-0.749923288822174,3.60385918617249,0,1.01584760368462
