Time_sec,Date_Time,Step,Cycle,Current_Amp,Voltage_Volt,Charge_Ah,Discharge_Ah
4945.20751696182,735818.462256944,2,1,-0.750103116035461,3.6033730506897,0,1.01793133698425
4955.22312325944,735818.462372685,2,1,-0.749923288822174,3.60288691520691,0,1.02001832241445
4965.23871528649,735818.462488426,2,1,-0.750103116035461,3.60240077972412,0,1.02210529746334
4975.25428790016,735818.462604167,2,1,-0.750282943248749,3.60159039497375,0,1.02419229889069
4985.26974498589,735818.462719907,2,1,-0.750103116035461,3.60126614570618,0,1.02627601586707
4995.26977959407,735818.462835648,2,1,-0.749923288822174,3.60078001022339,0,1.02836298134051
5005.26990218152,735818.462951389,2,1,-0.750103116035461,3.6002938747406,0,1.03044674647558
5015.28552176726,735818.46306713,2,1,-0.750103116035461,3.59964561462402,0,1.03253369454848
5025.30094311392,735818.46318287,2,1,-0.749923288822174,3.59915947914124,0,1.03462061998495
5035.31659690992,735818.463298611,2,1,-0.750282943248749,3.59851121902466,0,1.03670760053162
5045.31664535258,735818.463414352,2,1,-0.750282943248749,3.59802508354187,0,1.03879132637285
5055.33209756617,735818.463530093,2,1,-0.750282943248749,3.59737682342529,0,1.04087509440587
5065.34777875544,735818.463645833,2,1,-0.750103116035461,3.5968906879425,0,1.04296529948044
5075.36334878768,735818.463761574,2,1,-0.750103116035461,3.59640431404114,0,1.04505232343024
5085.36341444323,735818.463877315,2,1,-0.750103116035461,3.59575629234314,0,1.04713604628787
5095.37895364362,735818.463993056,2,1,-0.750282943248749,3.59510803222656,0,1.04922304467752
5105.37900256748,735818.464108796,2,1,-0.750103116035461,3.5946216583252,0,1.0513067830284
5115.39458276505,735818.464224537,2,1,-0.750103116035461,3.59397339820862,0,1.05339377443861
5125.4101646017,735818.464340278,2,1,-0.750103116035461,3.59348726272583,0,1.05548076886183
5135.42567176224,735818.464456019,2,1,-0.750282943248749,3.59267711639404,0,1.05756768211159
5145.42575606427,735818.464571759,2,1,-0.750103116035461,3.59235286712646,0,1.05965146694427
5155.44134121418,735818.4646875,2,1,-0.750282943248749,3.59170460700989,0,1.06173843821701
5165.45688738194,735818.464803241,2,1,-0.750282943248749,3.59105634689331,0,1.06382542245922
5175.4724651284,735818.464918982,2,1,-0.750282943248749,3.59057021141052,0,1.06591238333392
5185.48804722069,735818.465034722,2,1,-0.750282943248749,3.59008407592773,0,1.06799934503073
5195.5036732926,735818.465150463,2,1,-0.750103116035461,3.58927369117737,0,1.07008630885188
5205.5193309833,735818.465266204,2,1,-0.750282943248749,3.58878755569458,0,1.07217003353972
5215.53493396766,735818.465381944,2,1,-0.750103116035461,3.58830142021179,0,1.0742603291771
5225.55049799994,735818.465497685,2,1,-0.750282943248749,3.58749103546143,0,1.07634726604967
5235.56610393666,735818.465613426,2,1,-0.750282943248749,3.58684277534485,0,1.0784342448371
5245.58173422908,735818.465740741,2,1,-0.750103116035461,3.58635663986206,0,1.08052123411218
5255.59734657177,735818.465856481,2,1,-0.750103116035461,3.58570837974548,0,1.08260820368474
5265.61297850829,735818.465972222,2,1,-0.750282943248749,3.58506011962891,0,1.08469518942361
5275.62854383379,735818.466087963,2,1,-0.750103116035461,3.58441185951233,0,1.08678220653385
5285.62857169014,735818.466203704,2,1,-0.749923288822174,3.58392572402954,0,1.08886592850629
5295.6439165211,735818.466319444,2,1,-0.750282943248749,3.58311557769775,0,1.09094962729289
5305.64400242713,735818.466435185,2,1,-0.749923288822174,3.58262920379639,0,1.09303659041432
5315.65963660423,735818.466550926,2,1,-0.750282943248749,3.5818190574646,0,1.09512361752915
5325.65966414981,735818.466666667,2,1,-0.749923288822174,3.58133268356323,0,1.09720733594431
5335.67515046339,735818.466782407,2,1,-0.750103116035461,3.58052253723145,0,1.09929107156585
5345.67531635376,735818.466898148,2,1,-0.750103116035461,3.58003640174866,0,1.10137807595095
5355.69076502854,735818.467013889,2,1,-0.749923288822174,3.57922601699829,0,1.10346505081628
5365.70645988186,735818.46712963,2,1,-0.750103116035461,3.5787398815155,0,1.1055520457688
5375.72203210957,735818.46724537,2,1,-0.750103116035461,3.57792949676514,0,1.10763901160515
5385.73745587727,735818.467361111,2,1,-0.750103116035461,3.57728123664856,0,1.10972268956778
5395.7532165346,735818.467476852,2,1,-0.750462770462036,3.57647109031677,0,1.11181295245621
5405.75342237955,735818.467592593,2,1,-0.750103116035461,3.5758228302002,0,1.11389671036968
5415.76888546023,735818.467708333,2,1,-0.749923288822174,3.57549858093262,0,1.11598365896747
5425.7688871263,735818.467824074,2,1,-0.750282943248749,3.57436418533325,0,1.11806737082014
5435.76904819967,735818.467939815,2,1,-0.750282943248749,3.57387804985046,0,1.12015114710839
5445.78428670564,735818.468055556,2,1,-0.750282943248749,3.57322978973389,0,1.1222380445353
5455.7998981962,735818.468171296,2,1,-0.750103116035461,3.57241940498352,0,1.12432501897553
5465.81556555099,735818.468287037,2,1,-0.749923288822174,3.57193326950073,0,1.1264120027257
5475.83101289746,735818.468402778,2,1,-0.750282943248749,3.57112288475037,0,1.12849572042044
5485.8311449535,735818.468518518,2,1,-0.750103116035461,3.57015061378479,0,1.13058270769351
5495.83116991765,735818.468634259,2,1,-0.749923288822174,3.569664478302,0,1.13266639704348
5505.8312125408,735818.46875,2,1,-0.750282943248749,3.56885409355164,0,1.13475018142836
5515.846688268,735818.468865741,2,1,-0.750103116035461,3.56804394721985,0,1.136837123214
5525.86223568888,735818.468981482,2,1,-0.750103116035461,3.56739568710327,0,1.13892412101446
5535.86224745011,735818.469097222,2,1,-0.750282943248749,3.56674742698669,0,1.14100777525017
5545.87776852533,735818.469212963,2,1,-0.750103116035461,3.56593704223633,0,1.14309147232718
5555.8778429728,735818.469328704,2,1,-0.750103116035461,3.56528878211975,0,1.14517845626033
5565.87784917017,735818.469444444,2,1,-0.750282943248749,3.56431651115417,0,1.14726214254706
5575.893242096,735818.469560185,2,1,-0.750103116035461,3.5636682510376,0,1.14934587201821
5585.90900730467,735818.469675926,2,1,-0.750103116035461,3.56285786628723,0,1.15143611459725
5595.92447063598,735818.469791667,2,1,-0.750282943248749,3.56204748153687,0,1.15352304058001
5605.92448940467,735818.469907407,2,1,-0.750103116035461,3.56156134605408,0,1.1556035240898
5615.92449316597,735818.470023148,2,1,-0.750103116035461,3.56075119972229,0,1.15769051894822
5625.92461596896,735818.470138889,2,1,-0.750103116035461,3.55994081497192,0,1.15977427794068
5635.94012884374,735818.47025463,2,1,-0.749923288822174,3.55913043022156,0,1.16186125718798
5645.9557503242,735818.47037037,2,1,-0.750282943248749,3.55815815925598,0,1.16394823018506
5655.97120228717,735818.470486111,2,1,-0.750103116035461,3.5575098991394,0,1.16603513045683
5665.97131367671,735818.470601852,2,1,-0.750282943248749,3.55669951438904,0,1.16811887447043
5675.98691166361,735818.470717593,2,1,-0.750103116035461,3.55605125427246,0,1.17020586953777
5685.98700449189,735818.470833333,2,1,-0.750282943248749,3.55507898330688,0,1.17228963076972
5696.00245664032,735818.470949074,2,1,-0.750103116035461,3.55426859855652,0,1.17437656063533
5706.01801204109,735818.471064815,2,1,-0.750103116035461,3.55329632759094,0,1.1764603069665
5716.01802139633,735818.471180556,2,1,-0.750282943248749,3.55248594284058,0,1.1785472406973
5726.03380008861,735818.471296296,2,1,-0.750103116035461,3.55167579650879,0,1.18063422274048
5736.04919459338,735818.471412037,2,1,-0.750103116035461,3.55086541175842,0,1.1827178917013
5746.06489352186,735818.471527778,2,1,-0.750282943248749,3.55005502700806,0,1.18480814151865
5756.0804815339,735818.471643519,2,1,-0.750103116035461,3.54908275604248,0,1.18689186232195
5766.08052585128,735818.471759259,2,1,-0.750103116035461,3.5481104850769,0,1.18897889849092
5776.09611944724,735818.471875,2,1,-0.750103116035461,3.54730010032654,0,1.19106587118594
5786.11170852695,735818.471990741,2,1,-0.750103116035461,3.54648971557617,0,1.19315282220767
5796.12718446467,735818.472106481,2,1,-0.750103116035461,3.54567956924438,0,1.1952397770167
5806.14283009031,735818.472222222,2,1,-0.750103116035461,3.54486918449402,0,1.19732674413536
5816.14284282898,735818.472337963,2,1,-0.750282943248749,3.54373478889465,0,1.19941046723168
5826.15826851145,735818.472453704,2,1,-0.750282943248749,3.5427622795105,0,1.20149421963779
5836.15828288419,735818.472569444,2,1,-0.750282943248749,3.54195213317871,0,1.20357797038251
5846.17400731624,735818.472685185,2,1,-0.750103116035461,3.54097962379456,0,1.20566817011784
5856.18963953346,735818.472800926,2,1,-0.750103116035461,3.54000735282898,0,1.2077551594182
5866.20523511938,735818.472916667,2,1,-0.750103116035461,3.5390350818634,0,1.20984212198952
5876.20525631914,735818.473032407,2,1,-0.750282943248749,3.53806257247925,0,1.21192585853419
5886.20525885238,735818.473148148,2,1,-0.750103116035461,3.53725242614746,0,1.21400960485127
5896.22059929239,735818.473263889,2,1,-0.750103116035461,3.5361180305481,0,1.21609331181196
5906.22061291828,735818.47337963,2,1,-0.750103116035461,3.53514552116394,0,1.21817701602007
5916.22075561585,735818.47349537,2,1,-0.750103116035461,3.53417325019836,0,1.22026395724353
5926.23617491741,735818.473611111,2,1,-0.750103116035461,3.53320074081421,0,1.22235089980506
5936.23621139525,735818.473726852,2,1,-0.750103116035461,3.53206634521484,0,1.22443139353743
5946.25189451433,735818.473842593,2,1,-0.749923288822174,3.53109407424927,0,1.22652159926233
5956.26733265285,735818.473958333,2,1,-0.750282943248749,3.53012156486511,0,1.22860531563543
5966.26749917479,735818.474074074,2,1,-0.750103116035461,3.52882528305054,0,1.230692294636
5976.28306342762,735818.474189815,2,1,-0.750103116035461,3.52785277366638,0,1.23277926276441
5986.29859350027,735818.474305556,2,1,-0.750103116035461,3.52671837806702,0,1.23486301006367
5996.31435192203,735818.474421296,2,1,-0.750103116035461,3.52574610710144,0,1.23695326164574
6006.32995904169,735818.474537037,2,1,-0.750103116035461,3.52461171150208,0,1.2390402011959
6016.34548393142,735818.474652778,2,1,-0.750103116035461,3.52347731590271,0,1.24112715759968
6026.36084574471,735818.474768518,2,1,-0.750103116035461,3.52218079566956,0,1.24321408384798
6036.36110562934,735818.474884259,2,1,-0.750103116035461,3.52104640007019,0,1.24529784099423
6046.37674558084,735818.475,2,1,-0.749923288822174,3.52007389068604,0,1.24738480927951
6056.39210368488,735818.475115741,2,1,-0.750103116035461,3.51861548423767,0,1.24946851879612
6066.39215212754,735818.475231481,2,1,-0.750103116035461,3.51748085021973,0,1.2515554875845
6076.40781693598,735818.475347222,2,1,-0.750103116035461,3.51618456840515,0,1.25364247628201
6086.4232544329,735818.475462963,2,1,-0.750282943248749,3.51504993438721,0,1.2557261822373
6096.42343972162,735818.475578704,2,1,-0.750282943248749,3.51359152793884,0,1.25781316574639
6106.43908746754,735818.475694444,2,1,-0.750282943248749,3.51229500770569,0,1.25990015520963
6116.45445014298,735818.475810185,2,1,-0.750103116035461,3.51099848747253,0,1.26198384883762
6126.45457525672,735818.475925926,2,1,-0.750103116035461,3.50970196723938,0,1.26407078806886
6136.47020727344,735818.476041667,2,1,-0.750282943248749,3.50824356079102,0,1.26615779255303
6146.48572489004,735818.476157407,2,1,-0.750103116035461,3.50694704055786,0,1.26824478219519
6156.50133171898,735818.476273148,2,1,-0.749923288822174,3.50548839569092,0,1.27033177518365
6166.51691094914,735818.476388889,2,1,-0.750103116035461,3.50402998924255,0,1.27241544071521
6176.53266036846,735818.47650463,2,1,-0.750282943248749,3.50240921974182,0,1.27450570237042
6186.54818090233,735818.47662037,2,1,-0.750103116035461,3.50111293792725,0,1.27659266997219
6196.56354381837,735818.476736111,2,1,-0.750103116035461,3.49949216842651,0,1.27867631464444
6206.56373133263,735818.476851852,2,1,-0.750282943248749,3.49787163734436,0,1.2807633396181
6216.57918885446,735818.476979167,2,1,-0.750282943248749,3.49641299247742,0,1.28284705148746
6226.59474509231,735818.477094907,2,1,-0.750103116035461,3.49463033676147,0,1.28493727174744
6236.5948151739,735818.477210648,2,1,-0.750282943248749,3.49317193031311,0,1.28701782037897
6246.594894288,735818.477326389,2,1,-0.750103116035461,3.49138927459717,0,1.2891047917303
6256.61027110368,735818.47744213,2,1,-0.750282943248749,3.48944449424744,0,1.29118844538108
6266.61033977174,735818.47755787,2,1,-0.750282943248749,3.48782396316528,0,1.29327546761737
6276.62608686026,735818.477673611,2,1,-0.750282943248749,3.48587918281555,0,1.29536248709117
6286.64142103967,735818.477789352,2,1,-0.750282943248749,3.48409652709961,0,1.29744934634234
6296.64162415282,735818.477905093,2,1,-0.749923288822174,3.48231387138367,0,1.29952982761781
6306.64163273613,735818.478020833,2,1,-0.750103116035461,3.48020696640015,0,1.30161676149218
6316.65727174027,735818.478136574,2,1,-0.750103116035461,3.4784243106842,0,1.30370372100603
6326.67280692064,735818.478252315,2,1,-0.750103116035461,3.47631764411926,0,1.30579067603696
6336.68841979465,735818.478368056,2,1,-0.750282943248749,3.47421073913574,0,1.30787764226438
6346.68842407223,735818.478483796,2,1,-0.750103116035461,3.47226619720459,0,1.30995806955126
6356.68853553195,735818.478599537,2,1,-0.750103116035461,3.47015929222107,0,1.31204506744883
6366.70404090302,735818.478715278,2,1,-0.750282943248749,3.46772837638855,0,1.31413201117481
6376.71951336709,735818.478831019,2,1,-0.749923288822174,3.46578359603882,0,1.31621575127679
6386.71972728717,735818.478946759,2,1,-0.750462770462036,3.4630286693573,0,1.31830278017076
6396.7352838358,735818.4790625,2,1,-0.749923288822174,3.46108388900757,0,1.32038970569604
6406.75075014452,735818.479178241,2,1,-0.750282943248749,3.45832896232605,0,1.32247665772744
6416.76644243145,735818.479293981,2,1,-0.750103116035461,3.45605993270874,0,1.32456365254638
6426.78196381744,735818.479409722,2,1,-0.749923288822174,3.45362901687622,0,1.32665062345507
6436.79755367409,735818.479525463,2,1,-0.750282943248749,3.45071196556091,0,1.32873758827406
6446.81309293463,735818.479641204,2,1,-0.750103116035461,3.44811916351318,0,1.33082128172157
6456.81310914194,735818.479756944,2,1,-0.750282943248749,3.44536399841309,0,1.33290827847324
6466.82865083856,735818.479872685,2,1,-0.750282943248749,3.44260907173157,0,1.33499202840338
6476.84445077378,735818.479988426,2,1,-0.750103116035461,3.43969202041626,0,1.33708228679148
6486.8597895296,735818.480104167,2,1,-0.750103116035461,3.43677473068237,0,1.3391659794777
6496.87554334989,735818.480219907,2,1,-0.750103116035461,3.43369579315186,0,1.34125621161506
6506.89115613368,735818.480335648,2,1,-0.750282943248749,3.43045449256897,0,1.34334317462344
6516.90674577979,735818.480451389,2,1,-0.750282943248749,3.42721319198608,0,1.34543013366637
6526.92241721977,735818.48056713,2,1,-0.750282943248749,3.42381000518799,0,1.34751713232072
6536.93818213772,735818.48068287,2,1,-0.750103116035461,3.42073082923889,0,1.34960411491469
6546.95346050303,735818.480798611,2,1,-0.750282943248749,3.41684126853943,0,1.35168777387643
6556.95354953184,735818.480914352,2,1,-0.750103116035461,3.41327595710754,0,1.35377477088989
6566.96905261221,735818.481030093,2,1,-0.750103116035461,3.40971064567566,0,1.35586169895183
6576.9846625489,735818.481145833,2,1,-0.750282943248749,3.40565919876099,0,1.35794869220278
6586.9848230358,735818.481261574,2,1,-0.750282943248749,3.40160775184631,0,1.36003244578878
6597.00024773081,735818.481377315,2,1,-0.750103116035461,3.39771819114685,0,1.36211939812015
6607.0160196061,735818.481493056,2,1,-0.750282943248749,3.3933424949646,0,1.36420642624158
6617.0313418608,735818.481608796,2,1,-0.749923288822174,3.38896703720093,0,1.36629014537924
6627.0314115063,735818.481724537,2,1,-0.750282943248749,3.38442921638489,0,1.36837386412843
6637.03141278641,735818.481840278,2,1,-0.750282943248749,3.37972950935364,0,1.37046085265332
6647.03153521847,735818.481956018,2,1,-0.750103116035461,3.37470555305481,0,1.37254462634863
6657.04707408303,735818.482071759,2,1,-0.750103116035461,3.36968183517456,0,1.37463156259081
6667.06265736328,735818.4821875,2,1,-0.750103116035461,3.36433386802673,0,1.37671858420012
6677.07807487037,735818.482303241,2,1,-0.750282943248749,3.35898590087891,0,1.37880231055219
6687.07812999468,735818.482418981,2,1,-0.750103116035461,3.35315155982971,0,1.38088602036735
6697.07814579599,735818.482534722,2,1,-0.749923288822174,3.34715533256531,0,1.38297301755308
6707.07817391299,735818.482650463,2,1,-0.750282943248749,3.3408350944519,0,1.38505678797857
6717.07828405943,735818.482766204,2,1,-0.750103116035461,3.33451461791992,0,1.38714058834522
6727.09365131629,735818.482881944,2,1,-0.750282943248749,3.32770800590515,0,1.38922429119753
6737.10943707618,735818.482997685,2,1,-0.750103116035461,3.32057738304138,0,1.39131457607811
6747.12491074324,735818.483113426,2,1,-0.750103116035461,3.31296062469482,0,1.3934015245161
6757.14052680018,735818.483229167,2,1,-0.750103116035461,3.30534386634827,0,1.39548848428657
6767.15606758954,735818.483344907,2,1,-0.750282943248749,3.29691672325134,0,1.39757544825724
6777.17190639664,735818.483460648,2,1,-0.750103116035461,3.28832745552063,0,1.39966244824457
6787.18735814407,735818.483576389,2,1,-0.750103116035461,3.27925205230713,0,1.40174938040446
6797.20276406228,735818.48369213,2,1,-0.750103116035461,3.26952838897705,0,1.4038330499523
6807.20291702544,735818.48380787,2,1,-0.750282943248749,3.2591564655304,0,1.40592005837457
6817.21851268153,735818.483923611,2,1,-0.749923288822174,3.24846053123474,0,1.40800700023141
6827.234035862,735818.484039352,2,1,-0.749923288822174,3.23679208755493,0,1.41009068296343
6837.24975547203,735818.484155093,2,1,-0.750282943248749,3.22431349754333,0,1.41218092904369
6847.26554321186,735818.484270833,2,1,-0.749923288822174,3.21102452278137,0,1.41426794570423
6857.28075575311,735818.484386574,2,1,-0.750103116035461,3.19660115242004,0,1.41635163314183
6867.28086396473,735818.484502315,2,1,-0.750282943248749,3.18088126182556,0,1.41843862878399
6877.2964352551,735818.484618056,2,1,-0.750282943248749,3.16354084014893,0,1.42052236994036
6887.31215528117,735818.484733796,2,1,-0.750103116035461,3.14457964897156,0,1.42261260287741
6897.32765929386,735818.484849537,2,1,-0.750103116035461,3.12367391586304,0,1.4246995509818
6907.32780232225,735818.484965278,2,1,-0.750103116035461,3.09968900680542,0,1.42678332897409
6917.34337710633,735818.485081019,2,1,-0.750103116035461,3.07181453704834,0,1.42887031102169
6927.35886772063,735818.485196759,2,1,-0.750103116035461,3.03778195381165,0,1.43095404867817
6937.35889239906,735818.4853125,2,1,-0.750462770462036,2.99143266677856,0,1.43304126995624
6947.37456736282,735818.485428241,2,1,-0.750282943248749,2.92109823226929,0,1.43512845666908
6957.39010125498,735818.485543981,2,1,-0.750282943248749,2.79015350341797,0,1.43721229430301
6959.37459593634,735818.48556713,2,1,-0.750103116035461,2.7496383190155,0,1.43762910050944
6959.56252810652,735818.485578704,3,1,-0.000793800922110677,2.82191729545593,0,1.43762914187173
6969.56271709569,735818.485694444,4,1,0,3.00115609169006,0,1.43762914187173
6979.57824251173,735818.485810185,4,1,0,3.02886843681335,0,1.43762914187173
6989.59380041373,735818.485925926,4,1,0,3.04701924324036,0,1.43762914187173
6999.60944949798,735818.486041667,4,1,0,3.06030821800232,0,1.43762914187173
7009.62495905951,735818.486157407,4,1,0,3.07116627693176,0,1.43762914187173
7019.6249712067,735818.486273148,4,1,0,3.08007955551147,0,1.43762914187173
7029.62498986513,735818.486388889,4,1,0,3.08769655227661,0,1.43762914187173
7039.64061736559,735818.48650463,4,1,0,3.0941789150238,0,1.43762914187173
7049.65611807505,735818.48662037,4,1,0,3.09968900680542,0,1.43762914187173
7059.67179460772,735818.486736111,4,1,0,3.10471296310425,0,1.43762914187173
7069.68709138893,735818.486851852,4,1,0,3.10908842086792,0,1.43762914187173
7079.68721544002,735818.486967593,4,1,0,3.11297798156738,0,1.43762914187173
7089.68725332136,735818.487083333,4,1,0,3.11686730384827,0,1.43762914187173
7099.68738071078,735818.487199074,4,1,0,3.12010860443115,0,1.43762914187173
7109.70289785119,735818.487314815,4,1,0,3.12302565574646,0,1.43762914187173
7119.71843903653,735818.487430556,4,1,0,3.12578082084656,0,1.43762914187173
7129.73420021014,735818.487546296,4,1,0,3.12837362289429,0,1.43762914187173
7139.74965704526,735818.487662037,4,1,0,3.13080453872681,0,1.43762914187173
7149.76528299686,735818.487777778,4,1,0,3.13323545455933,0,1.43762914187173
7159.78100779482,735818.487893519,4,1,0,3.13518023490906,0,1.43762914187173
7169.79631955837,735818.488009259,4,1,0,3.137286901474,0,1.43762914187173
7179.79648495752,735818.488125,4,1,0,3.13923168182373,0,1.43762914187173
7189.8120453808,735818.488240741,4,1,0,3.14101433753967,0,1.43762914187173
7199.82770515169,735818.488356482,4,1,0,3.14279699325562,0,1.43762914187173
7209.84325783569,735818.488472222,4,1,0,3.14457964897156,0,1.43762914187173
7219.85885685517,735818.488587963,4,1,0,3.1463623046875,0,1.43762914187173
7229.85890119259,735818.488703704,4,1,0,3.14765882492065,0,1.43762914187173
7239.87444849819,735818.488819444,4,1,0,3.1491174697876,0,1.43762914187173
7249.8745278178,735818.488935185,4,1,0,3.15057587623596,0,1.43762914187173
7259.89002133433,735818.489050926,4,1,0,3.15219664573669,0,1.43762914187173
7269.90568511522,735818.489166667,4,1,0,3.15349316596985,0,1.43762914187173
7279.92126378397,735818.489282407,4,1,0,3.15478944778442,0,1.43762914187173
7289.93680270367,735818.489398148,4,1,0,3.15608596801758,0,1.43762914187173
7299.93684340703,735818.489513889,4,1,0,3.15738248825073,0,1.43762914187173
7309.95238770513,735818.48962963,4,1,0,3.15884113311768,0,1.43762914187173
7319.96795323615,735818.48974537,4,1,0,3.15965127944946,0,1.43762914187173
7329.96799200971,735818.489861111,4,1,0,3.16078567504883,0,1.43762914187173
7339.98358090395,735818.489976852,4,1,0,3.16192030906677,0,1.43762914187173
7349.99915279081,735818.490092593,4,1,0,3.16289258003235,0,1.43762914187173
7359.99926696228,735818.490208333,4,1,0,3.1641891002655,0,1.43762914187173
7370.01473721584,735818.490324074,4,1,0,3.16516137123108,0,1.43762914187173
7380.03033311253,735818.490439815,4,1,0,3.16629576683044,0,1.43762914187173
7390.04601862257,735818.490555556,4,1,0,3.1672682762146,0,1.43762914187173
7400.06169946097,735818.490671296,4,1,0,3.16824054718018,0,1.43762914187173
7410.07704098369,735818.490787037,4,1,0,3.16921305656433,0,1.43762914187173
7420.07723997656,735818.490902778,4,1,0,3.17002320289612,0,1.43762914187173
7430.09269425029,735818.491018519,4,1,0,3.17115759849548,0,1.43762914187173
7440.10819617779,735818.491134259,4,1,0,3.17213010787964,0,1.43762914187173
7450.10833670495,735818.49125,4,1,0,3.17294025421143,0,1.43762914187173
7460.12403034024,735818.491365741,4,1,0,3.17375063896179,0,1.43762914187173
7470.13946852888,735818.491481481,4,1,0,3.17439889907837,0,1.43762914187173
7480.1394979792,735818.491597222,4,1,0,3.17537117004395,0,1.43762914187173
7490.15504544018,735818.491712963,4,1,0,3.17618155479431,0,1.43762914187173
7500.15508374256,735818.491828704,4,1,0,3.17715382575989,0,1.43762914187173
7510.17070306765,735818.491944444,4,1,0,3.17796421051025,0,1.43762914187173
