Time_sec,Date_Time,Step,Cycle,Current_Amp,Voltage_Volt,Charge_Ah,Discharge_Ah
7520.18653962415,735818.492060185,4,1,0,3.17877459526062,0,1.43762914187173
7530.20191102132,735818.492175926,4,1,0,3.17958474159241,0,1.43762914187173
7540.2174221718,735818.492291667,4,1,0,3.18039512634277,0,1.43762914187173
7550.21750905527,735818.492407407,4,1,0,3.18104338645935,0,1.43762914187173
7560.23307902234,735818.492523148,4,1,0,3.18169164657593,0,1.43762914187173
7570.24868807181,735818.492638889,4,1,0,3.18250179290771,0,1.43762914187173
7580.24869197848,735818.49275463,4,1,0,3.18331217765808,0,1.43762914187173
7590.26426630642,735818.49287037,4,1,0,3.18396043777466,0,1.43762914187173
7600.27981149172,735818.492986111,4,1,0,3.18460869789124,0,1.43762914187173
7610.29543274161,735818.493101852,4,1,0,3.1854190826416,0,1.43762914187173
7620.3110711292,735818.493217593,4,1,0,3.18622922897339,0,1.43762914187173
7630.32649637559,735818.493333333,4,1,0,3.18671536445618,0,1.43762914187173
7640.32655982565,735818.493449074,4,1,0,3.18752574920654,0,1.43762914187173
7650.32661132593,735818.493564815,4,1,0,3.18817400932312,0,1.43762914187173
7660.34210021092,735818.493680556,4,1,0,3.1888222694397,0,1.43762914187173
7670.34218596657,735818.493796296,4,1,0,3.18963265419006,0,1.43762914187173
7680.35770581874,735818.493912037,4,1,0,3.19011878967285,0,1.43762914187173
7690.35776165482,735818.494027778,4,1,0,3.19076704978943,0,1.43762914187173
7700.37351317939,735818.494155093,4,1,0,3.19125318527222,0,1.43762914187173
7710.38912101083,735818.494270833,4,1,0,3.19206357002258,0,1.43762914187173
7720.40453623223,735818.494386574,4,1,0,3.19271159172058,0,1.43762914187173
7730.42015926656,735818.494502315,4,1,0,3.19352197647095,0,1.43762914187173
7740.43578012046,735818.494618056,4,1,0,3.19400811195374,0,1.43762914187173
7750.45119943205,735818.494733796,4,1,0,3.1944944858551,0,1.43762914187173
7760.45127421035,735818.494849537,4,1,0,3.19498062133789,0,1.43762914187173
7770.46689720959,735818.494965278,4,1,0,3.19579076766968,0,1.43762914187173
7780.46692246446,735818.495081019,4,1,0,3.19643902778625,0,1.43762914187173
7790.4825447018,735818.495196759,4,1,0,3.19692540168762,0,1.43762914187173
7800.48258011198,735818.4953125,4,1,0,3.19757342338562,0,1.43762914187173
7810.49811633495,735818.495428241,4,1,0,3.1978976726532,0,1.43762914187173
7820.51372820646,735818.495543981,4,1,0,3.19854593276978,0,1.43762914187173
7830.52916970334,735818.495659722,4,1,0,3.19919419288635,0,1.43762914187173
7840.5293960945,735818.495775463,4,1,0,3.19984245300293,0,1.43762914187173
7850.5448114763,735818.495891204,4,1,0,3.20032858848572,0,1.43762914187173
7860.54482820492,735818.496006944,4,1,0,3.20065259933472,0,1.43762914187173
7870.56051943922,735818.496122685,4,1,0,3.20130085945129,0,1.43762914187173
7880.57598059009,735818.496238426,4,1,0,3.20178699493408,0,1.43762914187173
7890.57598933882,735818.496354167,4,1,0,3.20259737968445,0,1.43762914187173
7900.59155205783,735818.496469907,4,1,0,3.20292162895203,0,1.43762914187173
7910.60723556788,735818.496585648,4,1,0,3.20356965065002,0,1.43762914187173
7920.62274786623,735818.496701389,4,1,0,3.2038938999176,0,1.43762914187173
7930.62282527107,735818.49681713,4,1,0,3.20470428466797,0,1.43762914187173
7940.63842209006,735818.49693287,4,1,0,3.20502829551697,0,1.43762914187173
7950.65383461975,735818.497048611,4,1,0,3.20551443099976,0,1.43762914187173
7960.65391301205,735818.497164352,4,1,0,3.20600056648254,0,1.43762914187173
7970.66960830648,735818.497280093,4,1,0,3.20648694038391,0,1.43762914187173
7980.68501478108,735818.497395833,4,1,0,3.2069730758667,0,1.43762914187173
7990.6851059402,735818.497511574,4,1,0,3.20762133598328,0,1.43762914187173
8000.70091828635,735818.497627315,4,1,0,3.20794534683228,0,1.43762914187173
8010.71618145879,735818.497743056,4,1,0,3.20843148231506,0,1.43762914187173
8020.73204621557,735818.497858796,4,1,0,3.20907974243164,0,1.43762914187173
8030.74738572828,735818.497974537,4,1,0,3.20924186706543,0,1.43762914187173
8040.74758805446,735818.498090278,4,1,0,3.20989012718201,0,1.43762914187173
8050.76311007203,735818.498206018,4,1,0,3.21053838729858,0,1.43762914187173
8060.77868799393,735818.498321759,4,1,0,3.21086239814758,0,1.43762914187173
8070.79439900252,735818.4984375,4,1,0,3.21151065826416,0,1.43762914187173
8080.80977602872,735818.498553241,4,1,0,3.21167278289795,0,1.43762914187173
8090.8098952578,735818.498668981,4,1,0,3.21215891838074,0,1.43762914187173
8100.82544133533,735818.498784722,4,1,0,3.21264505386353,0,1.43762914187173
8110.8254903444,735818.498900463,4,1,0,3.21313142776489,0,1.43762914187173
8120.8410033044,735818.499016204,4,1,0,3.21361756324768,0,1.43762914187173
8130.8568578407,735818.499131944,4,1,0,3.21394157409668,0,1.43762914187173
8140.87211888785,735818.499247685,4,1,0,3.21442770957947,0,1.43762914187173
8150.87229444231,735818.499363426,4,1,0,3.21475195884705,0,1.43762914187173
8160.88792896527,735818.499479167,4,1,0,3.21523809432983,0,1.43762914187173
8170.90348939357,735818.499594907,4,1,0,3.21556234359741,0,1.43762914187173
8180.90350742042,735818.499710648,4,1,0,3.21621036529541,0,1.43762914187173
8190.91907305169,735818.499826389,4,1,0,3.21685862541199,0,1.43762914187173
8200.9190779007,735818.49994213,4,1,0,3.21702075004578,0,1.43762914187173
8210.93455465044,735818.50005787,4,1,0,3.21734499931335,0,1.43762914187173
8220.950170151,735818.500173611,4,1,0,3.21783113479614,0,1.43762914187173
8230.96573941632,735818.500289352,4,1,0,3.21815514564514,0,1.43762914187173
8240.98134114756,735818.500405093,4,1,0,3.21847939491272,0,1.43762914187173
8250.98140489335,735818.500520833,4,1,0,3.2191276550293,0,1.43762914187173
8260.98142506555,735818.500636574,4,1,0,3.2194516658783,0,1.43762914187173
8270.9970477841,735818.500752315,4,1,0,3.21977591514587,0,1.43762914187173
8281.01266477336,735818.500868056,4,1,0,3.22026205062866,0,1.43762914187173
8291.02801561431,735818.500983796,4,1,0,3.22058606147766,0,1.43762914187173
8301.04374521423,735818.501099537,4,1,0,3.22091031074524,0,1.43762914187173
8311.05923193884,735818.501215278,4,1,0,3.22139644622803,0,1.43762914187173
8321.0595110113,735818.501331019,4,1,0,3.22172045707703,0,1.43762914187173
8331.0751035797,735818.501446759,4,1,0,3.2223687171936,0,1.43762914187173
8341.0904109122,735818.5015625,4,1,0,3.22253084182739,0,1.43762914187173
8351.10624862157,735818.501678241,4,1,0,3.22301697731018,0,1.43762914187173
8361.12161129701,735818.501793982,4,1,0,3.22334122657776,0,1.43762914187173
8371.13737633526,735818.501909722,4,1,0,3.22382736206055,0,1.43762914187173
8381.15279590248,735818.502025463,4,1,0,3.22415137290955,0,1.43762914187173
8391.15287767822,735818.502141204,4,1,0,3.22447562217712,0,1.43762914187173
8401.16856941378,735818.502256944,4,1,0,3.22479963302612,0,1.43762914187173
8411.18405723612,735818.502372685,4,1,0,3.22528576850891,0,1.43762914187173
8421.19971964859,735818.502488426,4,1,0,3.22561001777649,0,1.43762914187173
8431.21518582198,735818.502604167,4,1,0,3.22593402862549,0,1.43762914187173
8441.21529109628,735818.502719907,4,1,0,3.22642040252686,0,1.43762914187173
8451.23098042584,735818.502835648,4,1,0,3.22674441337585,0,1.43762914187173
8461.23105415151,735818.502951389,4,1,0,3.22690653800964,0,1.43762914187173
8471.2464027669,735818.50306713,4,1,0,3.22739267349243,0,1.43762914187173
8481.26209585082,735818.50318287,4,1,0,3.22771668434143,0,1.43762914187173
8491.27770080008,735818.503298611,4,1,0,3.2282030582428,0,1.43762914187173
8501.2932943008,735818.503414352,4,1,0,3.22868919372559,0,1.43762914187173
8511.30885046848,735818.503530093,4,1,0,3.22885131835938,0,1.43762914187173
8521.30893469031,735818.503645833,4,1,0,3.22917532920837,0,1.43762914187173
8531.32458962415,735818.503761574,4,1,0,3.22949934005737,0,1.43762914187173
8541.34004403822,735818.503877315,4,1,0,3.22998571395874,0,1.43762914187173
8551.34027767243,735818.503993056,4,1,0,3.23030972480774,0,1.43762914187173
8561.35556570684,735818.504108796,4,1,0,3.23063397407532,0,1.43762914187173
8571.35561674096,735818.504224537,4,1,0,3.23079586029053,0,1.43762914187173
8581.37124227151,735818.504351852,4,1,0,3.23128199577332,0,1.43762914187173
8591.38665894653,735818.504467593,4,1,0,3.23160624504089,0,1.43762914187173
8601.38675478732,735818.504583333,4,1,0,3.23193025588989,0,1.43762914187173
8611.38676784679,735818.504699074,4,1,0,3.23225450515747,0,1.43762914187173
8621.40239424451,735818.504814815,4,1,0,3.23257851600647,0,1.43762914187173
8631.41794486336,735818.504930556,4,1,0,3.23290276527405,0,1.43762914187173
8641.43352084542,735818.505046296,4,1,0,3.23322677612305,0,1.43762914187173
8651.43359157362,735818.505162037,4,1,0,3.23355102539062,0,1.43762914187173
8661.4490974259,735818.505277778,4,1,0,3.23387503623962,0,1.43762914187173
8671.44910659066,735818.505393518,4,1,0,3.23436117172241,0,1.43762914187173
8681.46473719887,735818.505509259,4,1,0,3.2345232963562,0,1.43762914187173
8691.48025793825,735818.505625,4,1,0,3.23484754562378,0,1.43762914187173
8701.49594178916,735818.505740741,4,1,0,3.23517155647278,0,1.43762914187173
8711.5115078515,735818.505856481,4,1,0,3.23533368110657,0,1.43762914187173
8721.52710224946,735818.505972222,4,1,0,3.23565769195557,0,1.43762914187173
8731.54267563505,735818.506087963,4,1,0,3.23614382743835,0,1.43762914187173
8741.54279039298,735818.506203704,4,1,0,3.23646807670593,0,1.43762914187173
8751.5582640801,735818.506319444,4,1,0,3.23663020133972,0,1.43762914187173
8761.55835997101,735818.506435185,4,1,0,3.23711633682251,0,1.43762914187173
8771.55840238865,735818.506550926,4,1,0,3.2372784614563,0,1.43762914187173
8781.55843404948,735818.506666667,4,1,0,3.23776459693909,0,1.43762914187173
8791.57382149666,735818.506782407,4,1,0,3.2379264831543,0,1.43762914187173
8801.57388805446,735818.506898148,4,1,0,3.23841285705566,0,1.43762914187173
8811.58949863776,735818.507013889,4,1,0,3.23857474327087,0,1.43762914187173
8821.60495184383,735818.50712963,4,1,0,3.23889899253845,0,1.43762914187173
8831.62055589084,735818.50724537,4,1,0,3.23906111717224,0,1.43762914187173
8841.63622176695,735818.507361111,4,1,0,3.23954725265503,0,1.43762914187173
8851.65167287278,735818.507476852,4,1,0,3.23987126350403,0,1.43762914187173
8861.65175391168,735818.507592593,4,1,0,3.24003338813782,0,1.43762914187173
8871.66735381837,735818.507708333,4,1,0,3.24035739898682,0,1.43762914187173
8881.66740486251,735818.507824074,4,1,0,3.24068164825439,0,1.43762914187173
8891.68281178823,735818.507939815,4,1,0,3.24084377288818,0,1.43762914187173
8901.68295525773,735818.508055556,4,1,0,3.24100565910339,0,1.43762914187173
8911.68299462276,735818.508171296,4,1,0,3.24165391921997,0,1.43762914187173
8921.69838896211,735818.508287037,4,1,0,3.24181604385376,0,1.43762914187173
8931.71433163809,735818.508402778,4,1,0,3.24214005470276,0,1.43762914187173
8941.72952139255,735818.508518519,4,1,0,3.24230217933655,0,1.43762914187173
8951.72967684692,735818.508634259,4,1,0,3.24262642860413,0,1.43762914187173
8961.72994191948,735818.50875,4,1,0,3.24278831481934,0,1.43762914187173
8971.74520647538,735818.508865741,4,1,0,3.24311256408691,0,1.43762914187173
8981.76088325365,735818.508981481,4,1,0,3.24343657493591,0,1.43762914187173
8991.77631118172,735818.509097222,4,1,0,3.24376082420349,0,1.43762914187173
9001.7763964662,735818.509212963,4,1,0,3.24408483505249,0,1.43762914187173
9011.79196525533,735818.509328704,4,1,0,3.24408483505249,0,1.43762914187173
9021.79199103651,735818.509444444,4,1,0,3.24457097053528,0,1.43762914187173
9031.79214764876,735818.509560185,4,1,0,3.24489521980286,0,1.43762914187173
9041.80760457911,735818.509675926,4,1,0,3.24521923065186,0,1.43762914187173
9051.82304750957,735818.509791667,4,1,0,3.24538135528564,0,1.43762914187173
9061.83857843934,735818.509907407,4,1,0,3.24570560455322,0,1.43762914187173
9071.8387137485,735818.510023148,4,1,0,3.24586749076843,0,1.43762914187173
9081.85421524492,735818.510138889,4,1,0,3.24602961540222,0,1.43762914187173
9091.85424225416,735818.51025463,4,1,0,3.24651575088501,0,1.43762914187173
9101.86975520413,735818.51037037,4,1,0,3.24684000015259,0,1.43762914187173
9111.8853538978,735818.510486111,4,1,0,3.2470018863678,0,1.43762914187173
9121.8853616741,735818.510601852,4,1,0,3.24732613563538,0,1.43762914187173
9131.90096474869,735818.510717593,4,1,0,3.24748826026917,0,1.43762914187173
9141.90117809233,735818.510833333,4,1,0,3.24781227111816,0,1.43762914187173
9151.90127731655,735818.510949074,4,1,0,3.24797439575195,0,1.43762914187173
9161.91653031865,735818.511064815,4,1,0,3.24829840660095,0,1.43762914187173
9171.91662969324,735818.511180556,4,1,0,3.24846053123474,0,1.43762914187173
9181.93219747487,735818.511296296,4,1,0,3.24894666671753,0,1.43762914187173
9191.94784566189,735818.511412037,4,1,0,3.24910879135132,0,1.43762914187173
9201.96338632091,735818.511527778,4,1,0,3.24927091598511,0,1.43762914187173
9211.96347836223,735818.511643518,4,1,0,3.24959492683411,0,1.43762914187173
9221.97913929602,735818.511759259,4,1,0,3.24959492683411,0,1.43762914187173
9231.99469248127,735818.511875,4,1,0,3.25008106231689,0,1.43762914187173
9242.01020399265,735818.511990741,4,1,0,3.25024318695068,0,1.43762914187173
9252.0257938543,735818.512106481,4,1,0,3.25056719779968,0,1.43762914187173
9262.0258045579,735818.512222222,4,1,0,3.25072932243347,0,1.43762914187173
9272.04129636518,735818.512337963,4,1,0,3.25105357170105,0,1.43762914187173
9282.04137329884,735818.512453704,4,1,0,3.25121545791626,0,1.43762914187173
9292.05701633302,735818.512569444,4,1,0,3.25170183181763,0,1.43762914187173
9302.07256973882,735818.512685185,4,1,0,3.25186371803284,0,1.43762914187173
9312.08811496422,735818.512800926,4,1,0,3.25186371803284,0,1.43762914187173
9322.10379969232,735818.512916667,4,1,0,3.2523500919342,0,1.43762914187173
9332.11942091714,735818.513032407,4,1,0,3.2523500919342,0,1.43762914187173
9342.11952523405,735818.513148148,4,1,0,3.25283622741699,0,1.43762914187173
9352.13498901147,735818.513263889,4,1,0,3.2529981136322,0,1.43762914187173
9362.1505895798,735818.51337963,4,1,0,3.25332236289978,0,1.43762914187173
9372.16604995875,735818.51349537,4,1,0,3.25364637374878,0,1.43762914187173
9382.16617157878,735818.513611111,4,1,0,3.25364637374878,0,1.43762914187173
9392.18169569157,735818.513726852,4,1,0,3.25397062301636,0,1.43762914187173
9402.18169818471,735818.513842593,4,1,0,3.25413274765015,0,1.43762914187173
9412.19736193051,735818.513958333,4,1,0,3.25445675849915,0,1.43762914187173
9422.21291743654,735818.514074074,4,1,0,3.25478076934814,0,1.43762914187173
9432.22850918791,735818.514189815,4,1,0,3.25494289398193,0,1.43762914187173
9442.24410468861,735818.514305556,4,1,0,3.25510501861572,0,1.43762914187173
9452.2597055176,735818.514421296,4,1,0,3.25526714324951,0,1.43762914187173
9462.27530388045,735818.514537037,4,1,0,3.25559115409851,0,1.43762914187173
9472.27532445866,735818.514652778,4,1,0,3.2557532787323,0,1.43762914187173
9482.29093349811,735818.514768519,4,1,0,3.2560772895813,0,1.43762914187173
9492.30648055809,735818.514884259,4,1,0,3.25623941421509,0,1.43762914187173
9502.32212009355,735818.515,4,1,0,3.25640153884888,0,1.43762914187173
9512.33772630094,735818.515115741,4,1,0,3.25672554969788,0,1.43762914187173
9522.35315004859,735818.515231482,4,1,0,3.25704979896545,0,1.43762914187173
9532.36894312171,735818.515358796,4,1,0,3.25704979896545,0,1.43762914187173
9542.384504352,735818.515474537,4,1,0,3.25737380981445,0,1.43762914187173
9552.40004866013,735818.515590278,4,1,0,3.25769805908203,0,1.43762914187173
9562.4157054536,735818.515706019,4,1,0,3.25785994529724,0,1.43762914187173
9572.43124832313,735818.515821759,4,1,0,3.25802206993103,0,1.43762914187173
9582.43130669554,735818.5159375,4,1,0,3.25834631919861,0,1.43762914187173
9592.44685553997,735818.516053241,4,1,0,3.25850820541382,0,1.43762914187173
9602.46256573152,735818.516168981,4,1,0,3.25867033004761,0,1.43762914187173
9612.47794315371,735818.516284722,4,1,0,3.2588324546814,0,1.43762914187173
9622.47800786191,735818.516400463,4,1,0,3.25931859016418,0,1.43762914187173
9632.49373296563,735818.516516204,4,1,0,3.25931859016418,0,1.43762914187173
9642.50936381444,735818.516631944,4,1,0,3.25980472564697,0,1.43762914187173
9652.52479921112,735818.516747685,4,1,0,3.25980472564697,0,1.43762914187173
9662.52487610969,735818.516863426,4,1,0,3.25996685028076,0,1.43762914187173
9672.54040818232,735818.516979167,4,1,0,3.26012897491455,0,1.43762914187173
9682.55607365743,735818.517094907,4,1,0,3.26061511039734,0,1.43762914187173
9692.57156524917,735818.517210648,4,1,0,3.26045298576355,0,1.43762914187173
9702.58727881413,735818.517326389,4,1,0,3.26077723503113,0,1.43762914187173
9712.58734341205,735818.51744213,4,1,0,3.26110124588013,0,1.43762914187173
9722.60265848886,735818.51755787,4,1,0,3.26142525672913,0,1.43762914187173
9732.60276311153,735818.517673611,4,1,0,3.26142525672913,0,1.43762914187173
9742.60277147931,735818.517789352,4,1,0,3.2617495059967,0,1.43762914187173
9752.61840014267,735818.517905093,4,1,0,3.26191163063049,0,1.43762914187173
9762.63382703816,735818.518020833,4,1,0,3.26223564147949,0,1.43762914187173
9772.63383027315,735818.518136574,4,1,0,3.26239776611328,0,1.43762914187173
9782.64955565256,735818.518252315,4,1,0,3.26239776611328,0,1.43762914187173
9792.66509753964,735818.518368056,4,1,0,3.26288390159607,0,1.43762914187173
9802.68072770675,735818.518483796,4,1,0,3.26288390159607,0,1.43762914187173
9812.69632481146,735818.518599537,4,1,0,3.26320791244507,0,1.43762914187173
9822.71194663778,735818.518715278,4,1,0,3.26320791244507,0,1.43762914187173
9832.7275687448,735818.518831018,4,1,0,3.26337003707886,0,1.43762914187173
9842.72760985418,735818.518946759,4,1,0,3.26353216171265,0,1.43762914187173
9852.7430940575,735818.5190625,4,1,0,3.26385617256165,0,1.43762914187173
9862.7432057929,735818.519178241,4,1,0,3.26401829719543,0,1.43762914187173
9872.7589148767,735818.519293981,4,1,0,3.26418042182922,0,1.43762914187173
9882.77429080517,735818.519409722,4,1,0,3.26434254646301,0,1.43762914187173
9892.78987662174,735818.519525463,4,1,0,3.26466655731201,0,1.43762914187173
9902.80553187637,735818.519641204,4,1,0,3.2648286819458,0,1.43762914187173
9912.82110815417,735818.519756945,4,1,0,3.26499080657959,0,1.43762914187173
9922.83674776482,735818.519872685,4,1,0,3.2651526927948,0,1.43762914187173
9932.85244447277,735818.519988426,4,1,0,3.26547694206238,0,1.43762914187173
9942.86784430581,735818.520104167,4,1,0,3.26580095291138,0,1.43762914187173
9952.86794193105,735818.520219907,4,1,0,3.26580095291138,0,1.43762914187173
9962.88346226943,735818.520335648,4,1,0,3.26596307754517,0,1.43762914187173
9972.89930018431,735818.520451389,4,1,0,3.26628708839417,0,1.43762914187173
9982.91462684499,735818.52056713,4,1,0,3.26644921302795,0,1.43762914187173
9992.91469031008,735818.52068287,4,1,0,3.26661133766174,0,1.43762914187173
10002.9147350886,735818.520798611,4,1,0,3.26661133766174,0,1.43762914187173
10012.9302461639,735818.520914352,4,1,0,3.26693534851074,0,1.43762914187173
10022.9458857645,735818.521030093,4,1,0,3.26709747314453,0,1.43762914187173
10032.9614550649,735818.521145833,4,1,0,3.26742148399353,0,1.43762914187173
10042.9770179844,735818.521261574,4,1,0,3.26758360862732,0,1.43762914187173
10052.9925976407,735818.521377315,4,1,0,3.26774573326111,0,1.43762914187173
10063.008489104,735818.521493056,4,1,0,3.2679078578949,0,1.43762914187173
10073.0238747918,735818.521608796,4,1,0,3.2679078578949,0,1.43762914187173
10083.0393816867,735818.521724537,4,1,0,3.2682318687439,0,1.43762914187173
10093.0393941697,735818.521840278,4,1,0,3.26839399337769,0,1.43762914187173
10103.0551289475,735818.521956019,4,1,0,3.26871800422668,0,1.43762914187173
10113.0705766599,735818.522071759,4,1,0,3.26888012886047,0,1.43762914187173
10123.0706237141,735818.5221875,4,1,0,3.26888012886047,0,1.43762914187173
10133.0706342473,735818.522303241,4,1,0,3.26920437812805,0,1.43762914187173
10143.0860551428,735818.522418982,4,1,0,3.26952838897705,0,1.43762914187173
10153.101837419,735818.522534722,4,1,0,3.26952838897705,0,1.43762914187173
10163.10187917,735818.522650463,4,1,0,3.26969051361084,0,1.43762914187173
10173.1173635889,735818.522766204,4,1,0,3.26969051361084,0,1.43762914187173
10183.1329350747,735818.522881944,4,1,0,3.27001452445984,0,1.43762914187173
10193.1483419403,735818.522997685,4,1,0,3.27017664909363,0,1.43762914187173
10203.1485110687,735818.523113426,4,1,0,3.27033877372742,0,1.43762914187173
10213.1485514313,735818.523229167,4,1,0,3.27050065994263,0,1.43762914187173
10223.1638838162,735818.523344907,4,1,0,3.27066278457642,0,1.43762914187173
10233.1640226592,735818.523460648,4,1,0,3.2711489200592,0,1.43762914187173
10243.1641541388,735818.523576389,4,1,0,3.2711489200592,0,1.43762914187173
10253.1794878971,735818.52369213,4,1,0,3.2711489200592,0,1.43762914187173
10263.1796672711,735818.52380787,4,1,0,3.27147316932678,0,1.43762914187173
10273.195208281,735818.523923611,4,1,0,3.27163529396057,0,1.43762914187173
10283.2106133822,735818.524039352,4,1,0,3.27179718017578,0,1.43762914187173
10293.2107479244,735818.524155093,4,1,0,3.27195930480957,0,1.43762914187173
10303.2107667383,735818.524270833,4,1,0,3.27212142944336,0,1.43762914187173
10313.2108182135,735818.524386574,4,1,0,3.27228331565857,0,1.43762914187173
10323.2262622667,735818.524502315,4,1,0,3.27244544029236,0,1.43762914187173
10333.2262759177,735818.524618056,4,1,0,3.27260756492615,0,1.43762914187173
10343.2262791827,735818.524733796,4,1,0,3.27276968955994,0,1.43762914187173
10353.2262998863,735818.524849537,4,1,0,3.27293157577515,0,1.43762914187173
10363.2418725601,735818.524965278,4,1,0,3.27309370040894,0,1.43762914187173
10373.2574368179,735818.525081019,4,1,0,3.27325582504272,0,1.43762914187173
10383.2731016815,735818.525196759,4,1,0,3.27341794967651,0,1.43762914187173
10393.2886291276,735818.5253125,4,1,0,3.27374196052551,0,1.43762914187173
10403.2886523223,735818.525428241,4,1,0,3.27374196052551,0,1.43762914187173
10413.2886823842,735818.525543981,4,1,0,3.27406597137451,0,1.43762914187173
10423.3042312336,735818.525659722,4,1,0,3.2742280960083,0,1.43762914187173
10433.304247466,735818.525775463,4,1,0,3.2742280960083,0,1.43762914187173
10443.3197685412,735818.525891204,4,1,0,3.27455234527588,0,1.43762914187173
10453.3353896708,735818.526006944,4,1,0,3.27455234527588,0,1.43762914187173
10463.3354384493,735818.526122685,4,1,0,3.27487635612488,0,1.43762914187173
10473.3509966921,735818.526238426,4,1,0,3.27503848075867,0,1.43762914187173
10483.3665793609,735818.526365741,4,1,0,3.27520060539246,0,1.43762914187173
10493.3821502001,735818.526481482,4,1,0,3.27520060539246,0,1.43762914187173
10503.3821640165,735818.526597222,4,1,0,3.27552461624146,0,1.43762914187173
10513.3978046296,735818.526712963,4,1,0,3.27552461624146,0,1.43762914187173
10523.4133462811,735818.526828704,4,1,0,3.27584886550903,0,1.43762914187173
10533.4289154261,735818.526944444,4,1,0,3.27584886550903,0,1.43762914187173
10543.4446142393,735818.527060185,4,1,0,3.27601075172424,0,1.43762914187173
10553.4601813042,735818.527175926,4,1,0,3.27617287635803,0,1.43762914187173
10559.5693958917,735818.52724537,4,1,0,3.27617287635803,0,1.43762914187173
